;Topico3
"juan casadiego estudiante admonuniandes propone solucion problema hambre mundo idea labelurl
";0.92361
"rt inguniandes acercate semana inniciativas uniandes proyectos estudiantiles innovacion emprendimiento lamuestra labelurl
";0.92361
"noticiaun estudiante unmedellin finalista premio portafolio 2015 labelurl portafolioco via unimedios
";0.92361
"rt comsabana escribir sinonimo pensar ordenar ideas jairovalderrama comsabana unisabana losperiodistasenunisabana
";0.92361
"rt bienestarunmed festival consumo responsable 10 11 mayo agora unmedellin dirbienestarun labelurl
";0.9236
"noticiaun andes universidad nacional mejores america latina labelurl via eltiempo orgulloun
";0.9236
"rt comsabana cumple semana proceso acreditacioncam comaudiovisual gusta ser parte unisabana labelurl
";0.9236
"etica atajos migraciones filantropia salud mental temas nota uniandina veala labelurl
";0.9236
"etica atajos migraciones filantropia salud mental temas nota uniandina veala labelurl
";0.9236
"hoyeneafit desarrolla coloquio doctoral cladea 60 asistentes latinoamerica espana unidos labelurl
";0.92359
"momento volver casa esperamos manana 28 febrero jornadadeactualizacion alumnisabana comsabana labelurl
";0.92359
"rt upbcolombia sacha inchi alternativa nutricional bagre trabajamos upbcolombia unmedellin eafit labelurl
";0.92358
"carlos vasco cobrar impuestos diferenciados alternativa mejorar cuidado cuencas crecimientoverde
";0.92358
"ingenieros biomedicos trabajan crear sangre artificial salve vida pacientes labelurl investigacionuniandes
";0.92358
"rt hernanolano conferencia jueves 35 anos derechousabana unisabana maestriaderintl cordobamarentes cpoliticasus u
";0.92358
"ingenieros biomedicos trabajan crear sangre artificial salve vida pacientes labelurl investigacionuniandes
";0.92358
"serpilopaga conoce laura natalia bobadilla estudiante unisabana beneficiaria programa serpilopaga
";0.92357
"rt serpilopaga conoce laura natalia bobadilla estudiante unisabana beneficiaria programa serpilopaga labelurl
";0.92357
"13 julio presentara eafit sinfonicaeafit xii concierto temporada 2017 esperamo labelurl
";0.92355
"rt lasabanaabroad pierdas oportunidad trabaja realiza pasantias adidas comsabana usingenieria eicea labelurl
";0.92355
"rt comsabana hoy tercer ultimo dia convicomsabana unisabana alumno disfruten maximo labelurl
";0.92355
"75 estudiantes colombia competencias matematicas basicas pablo sanguinetti agendacaf red2016
";0.92354
"mexico ley estan prohibidos refrescos bebidas azucaradas escuelas primarias sbarquera
";0.92354
"estudiantes manana regresamos feria internacional diferentes agencias extranjeras ofreciendo servicios labelurl
";0.92353
"rt obsdemocracia hace ano tan posible creia solucion negociada farc adiosalaguerra labelurl
";0.92353
"procesodepaz factor importante mejorar reputacion colombia fpradori informe paises iberoam labelurl
";0.92353
"rt jazminamezquita emociona graduacion grandesmujeres transformado vidas mano uremprende urosario felicita
";0.92353
"rt gacarreras jovenes colombianos consideran corrupcion cancer colombia afirma estudio unisabana labelurl
";0.92352
"mecanismos sancion tal vez mas ideales bully herramientas pedagogicas poderosas labelurl
";0.92352
"rt comsabana diasincarroysinmoto si quieren disfrutar paisajes invitamos regresar bogota unisabana
";0.92351
"articulo unperiodico urge reforma politicas publicas seguridad alimentaria nutricional labelurl unimedios
";0.9235
"rt endirectosabana gracias delacallehum visitar comsabana conversar rato parte equipo directo labelurl
";0.92349
"rt comsabana contamos ustedes celebrar diadelperiodista enterense avanza unisabana traves deperi
";0.92344
"agrivalca canelon profesora investigadora comsabana habla reputacion medir impacto metricas labelurl
";0.92344
"quiero dar certeza hablando proceso desarrollo interior gobierno grnaranjo elretodelajep
";0.92344
"noticiaun san andres faltan politicas impulsar turismo sostenible labelurl via unimedios labelurl
";0.92344
"rt endirectosabana endirecto96 recuerden circulacion edicion 96 directo leemos comentarios traves h
";0.92343
"meinformoporlapaz expliquemelo mas despacio juanita goebertus mario puerta 19 septiembre labelurl
";0.92342
"rt urosarioradio rosaristas decimos unisono holaholanda urenfilbo2016 hola libros urosarionews editorialur labelurl
";0.92342
"cema urosario ocupa primer lugar premio nacional corazones responsables 2016 labelurl labelurl
";0.92341
"educacion 2009 2016 continua reto mejorar competencias basicas estudiantes pied labelurl
";0.92341
"inscribase open day posgrados aproveche oportunidad continuar excelente formacion profesional labelurl
";0.9234
"tras 10 minutos inactividad computador utiliza salvapantallas momento conectarnos plane labelurl
";0.9234
"inscribase open day posgrados aproveche oportunidad continuar excelente formacion profesional labelurl
";0.9234
"carlos enrique cavelier reconoce importancia apoyar educacion conozca testimonio solidaridaduniandes labelurl
";0.92339
"ser ingeniero procesos eafit preocuparse medio ambiente crear soluciones sostenibles labelurl
";0.92339
"53 millennials colombianos sienten capaces contribuir temas sociales d agostino delloite labelurl
";0.92338
"andar bicicleta forma mas rapida conveniente llegar distancias medianas sosporelaire labelurl
";0.92338
"rt cerosetenta hoy recorrido guiado artista gustavo nino espacio dorado labelurl los5de070
";0.92337
"rt clinunisabana segunda causa mortalidad colombia ataques cerebro vasculares articulo jgorthos labelurl
";0.92332
"rt comsabana profesores administrativos comsabana bienvenidos periodo academico unisabana exitos dur
";0.92329
"ano universidad recibio estudiantes aulas mejoradas adaptadas retos actuales 57anoseafit labelurl
";0.92327
"mejor tener tiempo libre ayudar necesitan vacaciones solidarias contamos contigo labelurl
";0.92325
"esperamos 26 mayo conferencia reforma tributaria conozca experiencia peru inscribanse labelurl
";0.92323
"victordan6victordan6 comsabana puedes solicitar soporte aqui tel 8615555 servicedeskunisabanaeduco chat
";0.92317
"fabio rico nicanor restrepo faros inspiradores empresarios crearon base mapa
";0.92294
"rt derechousabana legalizacion drogas va acabar drogadiccion jchidalgo igarzonvallejo unisabana cpoliticasus
";0.92285
"14000 programas universitarios negocios mundo solo 700 acreditados aacsb haddock labelurl
";0.92284
"rt masterselt the goal reduce biodata to short paragraph residentialsessions labelurl
";0.91662
"noticiaun brillo solar decathlon unmedellin orgulloun solardecathlon labelurl via unimedios
";0.91659
"noticiaun fisicos exploran ultimo hallazgo colisionador hadrones labelurl via unimedios labelurl
";0.91658
"noticiaun drone apagar incendios forestales orgulloun unmedellin labelurl via unimedios
";0.91657
"rt usembassybogota llego mayapo mision humanitaria promesacontinua2017 juntosporlaguajira armadacolombia navycp labelurl
";0.91656
"articulo unperiodico limpian residuos cianuro deja mineria oro labelurl via labelurl
";0.91653
"representantes nacionales coronan subcampeones modalidad ultimate juegos mundiales 2017 labelurl
";0.91651
"noticiaun reducir conflictos ambientales tarea pendiente colombia labelurl via unimedios labelurl
";0.9165
"articulo unperiodico peligros darle espalda rio labelurl colombia via unimedios labelurl
";0.91648
"unperiodico articulo crisis energetica oculta problemas estructurales resolver labelurl unimedios
";0.91648
"rt mateo092 unisabana clinunisabana voyentren simplemente genial comodidad tranquilidad puntualidad labelurl
";0.91646
"noticiaun meteoritos revelan datos superficie lunar astronomiaoan labelurl via unimedios labelurl
";0.91645
"unperiodico articulo parques tecnologicos ecosistema innovacion labelurl maurotov via unimedios
";0.91645
"noticiaun llegaran 150 docentes extranjeros oriun unmanizales labelurl via unimedios
";0.91644
"hablamos revolucion ciudadana refundacion ecuador guillaumelong logrosyretosecuador cancilleriaec embajadaecucol
";0.91644
"articulo unperiodico guajira punta iceberg desnutricion colombia labelurl via unimedios
";0.91643
"rt oaduniandes ayeryhoy camino bloque k actualmente departamento arquituniandes uniandes throwbackthursday labelurl
";0.91642
"articulo unperiodico africa necesita respuestas agiles problemas acuciantes labelurl via labelurl
";0.91642
"rt comsabana reputacion intangible medirla detectar construye ojos stakeholders agri
";0.91641
"doctor manuel elkin patarroyo dirige ministro guillaumelong logrosyretosecuador cancilleriaec labelurl
";0.91641
"noticiaun matematicas ayudan estudiar comportamiento dengue unperiodico labelurl via unimedios
";0.91641
"viviendo paris estudiantes eicea ieseg school of management internationalfashionbusiness labelurl
";0.91641
"donaciones generosas logran jovenes brillantes talentosos accedan uniandes solidaridaduniandes labelurl
";0.9164
"vamos hacer impecable recursos van hospitales 30 colegios enriquepenalosa
";0.9164
"unperiodico articulo soporte cientifico reserva van der hammen labelurl gonzaloandradec labelurl
";0.9164
"rt clinunisabana residentes clinunisabana reciben primer puesto iiicongreso panamericano neurorehabilitacion labelurl
";0.9164
"rt oaduniandes ayeryhoy vista bloque w remodelacion actualmente economiauandes uniandes throwbackthursday labelurl
";0.9164
"donaciones generosas logran jovenes brillantes talentosos accedan uniandes solidaridaduniandes labelurl
";0.9164
"noticiaun estacion cable sera restaurada unmanizales labelurl launcuenta mincultura vi labelurl
";0.91639
"equipo usingenieria participara shell eco marathon detroit via espectador labelurl
";0.91639
"rt tuiteretera deportistas logrado cosas increibles apoyoimaginan harian si mepongolostenis labelurl
";0.91639
"eafitenses sabado filarmed invita concierto obertura cazador furtivo tmetropolitano labelurl
";0.91638
"colombia envejeciendo espera jgorthos director general clinunisabana labelurl via espectadorblogs
";0.91638
"noticiaun fortalece innovacion emprendimiento arauca sedesun vriun labelurl via unimedios
";0.91638
"expertos nacionales internacionales visitaron uniandes 2016 tratar temas actualidad labelurl
";0.91638
"expertos nacionales internacionales visitaron uniandes 2016 tratar temas actualidad labelurl
";0.91638
"rt unisabanaradio queridos estudiantes cucuta manana visitandolos cuidad vemos unisabana
";0.91638
"noticiaun bogota camino ser desierto concreto labelurl territorioun via unimedios labelurl
";0.91637
"rt jeronimorivera comparto entrevista hicieron manana libro cinefilia editado unisabana labelurl
";0.91635
"rt comsabana felizjueves visitantes opencampus2017 hoy conoceran detalle comsabana edificiok u
";0.91635
"noticiaun aroma guanabana podria utilizarse alimentos perfumeria unmedellin labelurl vi labelurl
";0.91635
"tecnicas profesionales cocina colombiana libro filbo2017 eicea aman gastronomia labelurl
";0.91634
"rt oaduniandes ayeryhoy interior edificio aulas funciona libreria uniandes throwbackthursday labelurl
";0.91634
"noticiaun innovacion vivelab destaca america latina vivelabbogota labelurl via unimedios labelurl
";0.91633
"uniandesenfilbo2017 25 abril visite estand conozca publicaciones filbo2017 fot labelurl
";0.91633
"presidente turco recep tayyip erdogan oportunidad mediar palestina israel labelurl labelurl
";0.91632
"jueves sinfonicaeafit espera v concierto temporada 2017 mass in blue labelurl
";0.91632
"unperiodico articulo nuevo metodo detecta depositos oro plata labelurl unmedellin labelurl
";0.91632
"colombia us workshop on nanotechnology 14 15 febrero 2017 labelurl labelurl
";0.91631
"rt orgulloun orgulloun posgrados ingenieria alta calidad institucionalun ingenieriaunbog mineducacion labelurl
";0.9163
"rt behrentz hoy sesionsolemne ingenieriasci condecoraciones juliogaravito dianaespinosabu uniandes pablonavasuand labelurl
";0.9163
"rt usingenieria unisabanashellecomarathon2017 decana elizabeth cabra rojas esabana17 sema2017 foto labelurl
";0.91629
"saludun lesiones tobillo mas afectan gimnastas labelurl dirbienestarun unimedios todossomosbienestar
";0.91629
"hoy tmetropolitano recibe sinfonicaeafit vi concierto temporada 2017 esperamos labelurl
";0.91629
"rt unisabanaradio chef carlos gaviria habla historia libro filbo2017 unisabana labelurl
";0.91628
"rt bienestarsabana unisabana pioneros dentro universidades beneficiar estudiantes mibicipostobon http
";0.91628
"noticiaun hospital admisiones especiales hitos gestion labelurl launcuenta via unimedios
";0.91628
"unisabana universidad privada mejor reputacion colombia rank merco 2016 labelurl
";0.91627
"rt comsabana pasaron muestrapracticas2016 unisabana esperando zona verde contigua edificio k
";0.91626
"escuchando doctor benjamin rodriguez iturbe conocemos historia paises filbo2017 labelurl
";0.91625
"penetracion contrabandodecigarrillo 5 ciudades mayor consumo colombia 32 blanca lloren labelurl
";0.91625
"rt alumnisabana unisabana labrando condicion pioneros area gastronomia colombia obduliovp labelurl
";0.91625
"rt oaduniandes ayeryhoy plazoleta lleras vista nuevo bloque c ed arqdisua labelurl
";0.91625
"rt inguniandes vamos transmilenio carrerademodos esperamos llegar tan tarde semanadelamovilidad labelurl
";0.91625
"rt comsabana felizdomingo hoy presentan icfescol esperamos unisabana comsocial comaudiovisual labelurl
";0.91624
"profesor comsabana jeronimo rivera presenta libro cinefilia gusto calidad labelurl
";0.91624
"rt usingenieria gracias equipo unisabanashellecomarathon2017 unisabana colombia shellecomar lasabanaabroad htt
";0.91624
"rt comsabana felizmiercoles alumnos comsocialy comaudiovisual hoy parciales exposiciones unis
";0.91624
"rt orgulloun institucionalun alta calidad doctorado ingenieriasistemas informatica orgulloun unmedellin labelurl
";0.91624
"rt jeronimorivera comparto booktrailer libro cinefilia espero guste compartan pasado labelurl
";0.91623
"rt alumnisabana estudiante admondeempresas participa charlacorporativa graduadosemprendedores manana 2504 0400 p m
";0.91623
"noticiaun representantes uncolombia explican promueven liderazgo juvenil labelurl via unimedios
";0.91623
"uncolombia trabaja comunidad cerro quinini conservar ecosistema somosorgulloun via labelurl
";0.91622
"rt vriun suspension servicios siun dirsinab bdigitalun hermesun puente festivo labelurl
";0.91622
"rt comsabana felizmiercoles hacen parte acreditacioncam mineducacion vive pei unisabana labelurl
";0.91622
"eafitenses recuerden hoy piscina prestara servicio mantenimiento electrico universidad labelurl
";0.91622
"rt sandovalalvaro 10 sep mepongolostenis correr apoyar beca deportistas uniandes labelurl labelurl
";0.91622
"colombia volumen suficiente compania venga invertir carlos alberto jesus labelurl
";0.91622
"biologia computacional usa informatica resolver problemas medicina ingenieria genetica labelurl
";0.91622
"rt serpilopaga rutaserpilopaga valledupar seceducvpar explicando caracteristicas principales credito condonable
";0.91621
"rt concejodebogota 91 empresarios considera corrupcion contratacion dir transparenciaco catedrasx
";0.91621
"rt guapacho mercedes corren ayudar uniandes quiere donar beca labelurl mepongolostenis labelurl
";0.91621
"noticiaun concejo bogota trabajaran innovacion jaimefrankyr mantillaignacio labelurl via unimedios
";0.9162
"vamos conectarnos planeta ahorra conectate tambien ahorraun uncolombia infopresidencia labelurl
";0.9162
"rt oaduniandes enlamemoria eduardo sarmiento palacios 1940 decano economiauandes uniandes labelurl
";0.91618
"manana estrena pelicula nocheherida nicolas rincon documentalista cine labelurl via labelurl
";0.91618
"rt comsabana felizsabado quieres estudiar comsocial unisabana asiste talleres teoricopracticos labelurl
";0.91617
"toco vivir mas vamos hacer vivir mejor encuentrofrancocolombianodegeriatria colfra2017 labelurl
";0.91617
"manana pierdan tmetropolitano sinfonicaeafit vi concierto temporada 2017 esperamo labelurl
";0.91617
"apoyamos educacion mas brillantes ir uniandes eduardo pacheco solidaridaduniandes labelurl
";0.91617
"listos lanzamiento hoy filbo2017 secreto parabolas pbro euclides eslava labelurl
";0.91616
"eafitenses recuerden mantenimiento electrico universidad piscina prestara servicio dia 2 d labelurl
";0.91616
"noticiaun nuevas materias seguir ruta emprendimiento unmanizales labelurl via unimedios
";0.91616
"hoyeneafit vivio xii concierto temporada sinfonicaeafit voz marisa martins labelurl
";0.91615
"noticiaun mayor porcentaje estudiantes bachillerato san andres ingresa uncolombia labelurl
";0.91615
"interacpedia plataforma eafitense santiago lalinde quiere transformar innovacion educacio labelurl
";0.91615
"rt uniandinosiempr aun decide posgradosuandes ven openday resuelve dudas labelurl http
";0.91614
"rt comsabana plan jueves unisabana acompanen santiparramusic celebracion cumpleanos8usr unisaban
";0.91613
"rt usingenieria orgullosos estudiante paula riveros piloto esabana2017 sema2017 unisabanashellecomarathon2017 labelurl
";0.91613
"vivimos momento mejores maneras controlar riesgos desastre siguen existiendo
";0.91613
"noticiaun primero radioaficion despues radiodifusion unmedellin culturaun labelurl via unimedios
";0.91613
"rt derechousabana posverdad reciente publicacion profesor igarzonvallejo elespectador cpoliticasus unisabana labelurl
";0.91612
"rt comsabana comsabanaenfilbo felices profesor jeronimorivera filbogota cinefilia 3pm unisabana l
";0.91612
"asi semana fopre cafe comunidad uniandina dijo yoapoyoalfopre solidaridaduniandes labelurl
";0.91612
"rt comsabana alumnos egco 20161 hoy exposiciones publicidad market unisabana labelurl
";0.91611
"vicepresidente mahmoud mohaldim bancomundial habla recurso sostienen flujo emigrant labelurl
";0.9161
"rt uniandinosiempr miles vidas momentos marcado permanencia u comparte tbt uniandinosiempre labelurl
";0.9161
"orgullorosarista sofia diaz primera medallista juegos nacionales ascun 2016 labelurl labelurl
";0.9161
"materializamos suenos campus escala humana adportas innovacion pensardistinto hacerdistinto labelurl
";0.9161
"desarme farc decision fundamental analisis angelika rettberg entrega armas labelurl
";0.91609
"rt comsabana felizsabado alumnos egco hoy clase campus unisabana exposiciones labelurl
";0.91609
"desarme farc decision fundamental analisis angelika rettberg entrega armas labelurl
";0.91609
"desarme farc decision fundamental analisis angelika rettberg entrega armas labelurl
";0.91609
"desarme farc decision fundamental analisis angelika rettberg entrega armas labelurl
";0.91609
"rt senekuniandes revive mejores momentos carrera becar talentos deportivos labelurl dejohuella labelurl
";0.91609
"rt oficinaope informateun manana oficinas unimedios tendran pausa prestacion servicios labelurl
";0.91608
"proposito justicia transicional garantizar rendicion cuentas sucedido grnaranjo elretodelajep
";0.91607
"nueve carreras colombianas 100 mejores mundo uncolombia labelurl orgulloun via labelurl
";0.91607
"rt oaduniandes ayeryhoy perspectiva bloque k actual departamento arquituniandes uniandes throwbackthursday labelurl
";0.91607
"hambre problema ajeno antonomasia solemos pensar hacemos sabemos hacia
";0.91607
"autismo analisis caso birger sellin quiero dejar ser dentro labelurl labelurl
";0.91607
"hablando solo justicia sino sistema integral grnaranjo vicecolombia elretodelajep labelurl
";0.91607
"recuerden dia hoy piscina prestara servicio fumigacion general universidad labelurl
";0.91605
"testimonio victor colmenares paciente lesion medular rehabilitacion pir clinicaunisabana labelurl
";0.91605
"fotogaleria do publicaciones 10 mejores libros academicos 2016 apuntesmaestros labelurl
";0.91605
"manana pierdan sinfonicaeafit x concierto temporada 2017 orquestas unidas junto labelurl
";0.91604
"premio empresario halcon dorado busca proximo lideres administradores rosaristas labelurl labelurl
";0.91602
"eafitenses mantenimiento electrico universidad piscina prestara servicio dia 7 julio labelurl
";0.91602
"eafitenses mantenimiento electrico universidad piscina prestara servicio dia 2 julio labelurl
";0.91602
"momento taller contar hambre herramientas enfrentar problema urgente ofrecen
";0.91601
"becarios estudiantes serpilopaga recibieron computadores lenovocolombia amigosunisabana direccion central labelurl
";0.91601
"necesita unidos mejor sistema permita reconstruir economia alberto bernal
";0.916
"noticiaun galileo mobile constellation acerca cielo colegios bogota labelurl unimedios labelurl
";0.916
"rt derechousabana manana gran dia unisabana munususabana cpoliticasus igarzonvallejo munus2016 labelurl
";0.91599
"rt comsabana gusta radio oportunidad perfecta ingresar unisabanaradio locutar unisabana labelurl
";0.91598
"noticiaun colpatria dona nuevos recursos labelurl mantillaignacio via unimedios mejoracontinuaun
";0.91598
"conclusion verdad problema educacion resuelva mas inversion necesitamos transformar labelurl
";0.91597
"hoy emprendiendohve tanoticias pierdan historia konico emprendimiento tres eafitenses labelurl
";0.91597
"rt alumnisabana pongas limit suenos profesional participa feria empleo alumnisabana labelurl
";0.91596
"hace beso alejandro gonzalez asi comienza concierto empleados 37anosunisabana labelurl
";0.91595
"temas proteccionismo america latina justicia economica haran parte presentaciones labelurl
";0.91595
"uncolombia consejeriatic lanzan app encontrar wifi gratuito labelurl vivelabbog vi labelurl
";0.91595
"salir frustracion ser activos ciudadanos diseminen esperanza tpaffenholz investigacionesparalapaz
";0.91594
"rt uniandesicya ultimo dia consejeriaacademica contacta asesor solucionar dudas carrera labelurl
";0.91594
"gracias invitadas ser parte gran proyecto encuentromedios claudettemv gabrielavillen labelurl
";0.91593
"conoce mas proyecto busca corregir deficit proteccion tripulaciones aereas labelurl labelurl
";0.91593
"debemos hablar construido pais va ayudar resolver problemas mauriciocard labelurl
";0.91592
"publicidad persuasion comportamiento consumidor palabras clave ayudan definir mercadeo labelurl
";0.91592
"hoy elespectador trae articulo jose felix patino medico educacion labelurl labelurl
";0.91592
"concierto orquesta sinfonica ucundinamarca celebrar 10 anos asociacionur pierdas labelurl
";0.91591
"iniciativa innovacioneafit llevara eafitense concursar premios emprendimiento everis 201 labelurl
";0.91591
"hoy comparte tiempo amigos momento celebrar amistad semanadelsentidodelavida bienestarsabana labelurl
";0.9159
"paraleer escuela minas medellin 130 anos trabajo rectitud labelurl fminas labelurl
";0.91589
"excelentes resultados hospital universitario nacional colombia celebra primer ano labelurl
";0.91589
"rt oficinapeun unimedios aliado estrategico proyectos unmedellin unmanizales uncaribe unpalmira labelurl
";0.91589
"continua semana fopre cafe conozca menu antojese visitelo labelurl yoapoyoalfopre labelurl
";0.91588
"noticiaun obra andy warhol muestra contexto unmedellin labelurl via unimedios labelurl
";0.91587
"rt comsabana materia prima periodistas palabra jairovalderrama comsabana unisabana losperiodistasenunisabana
";0.91587
"noticiaun bogota volvio brillar juegos nacionales unmanizales labelurl via unimedios
";0.91585
"rt bolsamillonaria juanmejiabm universidad eafit finalistas granbatallabm bolsamillonaria apoyalo htt
";0.91585
"lectura recomendada corrupcion publica privada causas efectos mecanismos combatirla labelurl
";0.91584
"relacion medicopacientepor encima reformas sistema salud jgorthos director clinunisabana labelurl
";0.91584
"walter laqueur predijo acierto proliferacion serie teorias conspirativas conoce labelurl
";0.91584
"noticiaun innovacion docente falta mas apoyo labelurl mineducacion via unimedios labelurl
";0.91583
"millennials colombia mas conscientes viene economia alejandra d agostino deloitte labelurl
";0.91582
"noticiaun nuevos decanos ocho facultades uncolombia sedesun labelurl via unimedios labelurl
";0.91582
"ceibasoftware belizab02 digigirlz hablando futuras ingenieras diainternacionaldelamujer universidad eafit
";0.91581
"rt jazminamezquita universidad rosario premiara empresarios colombianos ano labelurl via revistadinero
";0.9158
"parte bien importante recursos van ir educacion salud enriquepenalosa
";0.9158
"asi despierta zonas mayor importancia lechera colombia conozca detalles labelurl labelurl
";0.91578
"rt behrentz diainternacionaldelamujer enviamos saludo carino respeto todas egresadas uniandes labelurl
";0.91577
"conoce oportunidad profundizar area especifica dar valor agregado perfil labelurl labelurl
";0.91577
"rt endirectosabana falta ultimando detalles proxima edicion directo endirecto96 leala96
";0.91576
"conoce mas guia manejo arbolado urbano valle aburra labelurl unmedellin labelurl
";0.91574
"nelson cardozo representante programa serpilopaga habla estudiantes usingenieria direccioncentral labelurl
";0.91573
"noticiaun estructura instituto cultura turismo vichada unmanizales labelurl via unimedios
";0.91573
"perspectivas comportamiento individual deben ser vistas insumo politicas ambientales labelurl
";0.91572
"noticiaun premio manuel ponce leon ingeniero civil labelurl unimedios orgulloun labelurl
";0.91572
"unidos mismo objetivo participa carrera 5k emprendimiento universitario medellin labelurl
";0.91572
"diferencias sociales economicas campo ciudad veces invisibles colombia descubralas labelurl
";0.91571
"diferencias sociales economicas campo ciudad veces invisibles colombia descubralas labelurl
";0.91571
"representantes estudiantiles invitan comunidad eafitense donar hoy causa solidaria labelurl
";0.91569
"felizjueves descubre nueva exposicionun llega sala u unmedellin urbe incognita labelurl
";0.91569
"parques tan necesarios colegios hospitales sitios integracion social enriquepenalosa
";0.91567
"recuerda utilizar sello launcuenta publicaciones asi seguir trabajando mejoracontinuaun labelurl
";0.91566
"rt hugorozog estudiantes interesados investigar temas tecnologia educacion bienvenidos unisabana labelurl
";0.91566
"ano francia colombia exposicion agora paisajes urbanos universidad andes labelurl
";0.91562
"noticiaun indigenas reciben atencion oral grupo colombia labelurl orgulloun via labelurl
";0.91561
"escuela invierno 2016 experiencia academica profesores mejores universidades mundo labelurl
";0.91559
"terrorismo delito trascendencia intencion producir miedo juan carlos alvarez labelurl
";0.91557
"rt urrevista hoy quinta mutis quedes ejemplar urosarionews urosarioradio gratis labelurl
";0.91556
"rt urrevista diainternacionaldelamujer primeros pasos lucha sufragio femenino colombia labelurl http
";0.91547
"podemos contribuir cada dia tener mejor planeta comparte compromiso labelurl labelurl
";0.91546
"noticiaun comienza preparacion vida universitaria 2016 unmanizales labelurl via unimedios
";0.91546
"conoce propuesta estudiantes unmedellin hacer bolsas ecologicas partir banano labelurl
";0.91538
"choco alza voz situacion departamento tras paro civico labelurl aldiaconelnova labelurl
";0.91537
"comunidades ancestrales negras indigenas simplemente existen constitucion selnich vivas labelurl
";0.91527
"unperiodico articulo descifrando celulas cancerosas metastasis labelurl via unimedios
";0.90735
"noticiaun cabina extractora vapores industria calzado innovacionun labelurl via labelurl
";0.90735
"luz solar convierte energia unmanizales labelurl ahorraun via lapatriacom labelurl
";0.90732
"directo periscope saliendo estacion 170 novena rumbo caro labelurl
";0.90728
"noticiaun maquinas hacer empanadas triunfan unidos unmanizales orgulloun labelurl labelurl
";0.90726
"pregunta boto basura 130 mil millones pesos estudios
";0.90726
"happy proud go colombia vamos equipo usingenieria shellecomarathon labelurl
";0.90724
"condecoracion orquidea oro concejomedellin momento recibe edificio ingenierias labelurl
";0.90724
"rt rodriguezval superando nuestas expectativas biciusuarios uniandes diasincarro dhidalgo65 labelurl
";0.90724
"rt inguniandes directo periscope llegamos podio behrentz carreramodos semanamovilidad labelurl
";0.90724
"noticiaun unmanizales construira primer edificio automatizado orgulloun labelurl unimedios labelurl
";0.90722
"articulo unperiodico humedal moyano quieren borrar mapa labelurl unimedios labelurl
";0.90722
"rt oaduniandes ayeryhoy recordando encanto bibliotecas uniandes throwbackthursday felizjueves labelurl
";0.90721
"noticiaun 10 mejores america latina orgulloun topunis labelurl unimedios labelurl
";0.9072
"rt comsabana tercerfiafest comsabana aun saben trata fiafest unisabana labelurl
";0.90719
"noticiaun aumenta movilidad paises hispanohablantes unmanizales launcuenta labelurl unimedios
";0.90719
"rt comsabana graciasdecana alumno comsocial diegorojas94 despide decana apgguzman labelurl
";0.90719
"lucila berniell agendacaf formando habilidades ninos jovenes red2016 labelurl
";0.90718
"rt alumnisabana reunidos graduadosplaymakers eicea acompana pachoaforero ceo clap labelurl
";0.90718
"rt comsabana aun falta univcongress alumnos comsocial puesta unisabana labelurl
";0.90718
"noticiaun empezaron estudios reforzamiento infraestructura cable unmanizales labelurl mejoracontinuaun
";0.90717
"tiempodecine profesor comsabana jeronimorivera top 25 peliculas 2016 labelurl
";0.90717
"rt oaduniandes ayeryhoy camino bloque actualmente cienbiolandes uniandes throwbackthursday labelurl
";0.90716
"rt comsabana practicasocial unisabana alumna comsocial tienelabelurl estan esp
";0.90716
"orgullorosarista estudiante ing biomedica beneficiario jovenes ingenieros alemania labelurl labelurl
";0.90714
"rodeado chamanes creen enfermedades espirituales deben tratarse magia
";0.90714
"universidades colombia present ano juntosporlaguajira promesacontinua2017 unisabana uniandes labelurl
";0.90712
"articulo unperiodico africa necesita respuestas agiles problemas acuciantes labelurl labelurl
";0.90712
"colombiaus workshop on nanotechnology 14 15 febrero 2017 labelurl labelurl
";0.90712
"rt comsabana hoy encuentroexcelencia unisabana hablando acreditacioncam comaudiovisual hotelbolivar labelurl
";0.90711
"rt derechoempresa1 brown bag lunch unisabana julianhuertasc maestriaderintl comsabana labelurl labelurl
";0.90711
"noticiaun apostamos formar profesionales alta capacidad innovacion carlosagarzong labelurl
";0.9071
"articulo tiempo implementar grado 12 labelurl mantillaignacio elespectador unimedios labelurl
";0.90709
"oboista aleman christoph hartmann acompanara concierto aniversario 57anoseafit
";0.90709
"unica solucion movilidad transporte masivo movilidad trancones enriquepenalosa
";0.90709
"noticiaun 20 anos presencia orinoquia sedesun orgulloun labelurl unimedios labelurl
";0.90709
"noticiaun luz solar funcionamiento granja unorinoquia labelurl via unimedios labelurl
";0.90708
"actualidad inversion 60000 millones infraestructura unal labelurl via caracolradio
";0.90707
"noticiaun ecuador llegan estudiantes unpalmira oriun labelurl via unimedios labelurl
";0.90706
"educacionun guia didactica promueve apropiacion cultura palenquera labelurl launcuenta labelurl
";0.90706
"rt catabl20 saludo estudiantes unisabana viajaron jmjes krakow2016 jmjcracovia16
";0.90706
"sinfonicaeafit sinfonicaant unen concierto van querer perder esperamos labelurl
";0.90706
"trafico ilegal animales desafios constitucionales proteccion fauna silvestre labelurl labelurl
";0.90706
"142 beneficiarios quieroestudiar graduado honor conozca cifras solidaridaduniandes labelurl
";0.90706
"rt clinunisabana cayo abuelita articulo jgorthos director clinunisabana elespectador labelurl
";0.90706
