;Topico5
"calendario misas colombia ocasion fiesta san josemaria escriva balaguer labelurl
";0.91607
"rt jrestrp ganadores concurso internacional economia 1unijaveriana 2uncolombia 3urosarionews felicitaciones p
";0.91606
"puede usar nuevo conocimiento publicacion ahorrar camino libro emprendedoresencrecimiento labelurl
";0.91604
"hoy pierdas conversatorio cine colombiano ivan gaona diana perez labelurl labelurl
";0.91604
"alturas provisionales estan indicadas varias senales transito cercanias obra 3
";0.91604
"vez invitamos peatones benefician ingreso realizar cruces vias cebras labelurl
";0.91604
"rt unisabanaradio ricardo visbal ricarvis profesor director increscendo programas filbo2017 labelurl
";0.91603
"defender paz defender vida colombia angela robledo representante camara
";0.91602
"buena noticia finalizar 2016 felicitaciones eafitidiomas ceceafit renovacion acredit labelurl
";0.91601
"rt jrestrp investigacion mundial presencia facultad ciencias naturales matematicas urosarionews labelurl
";0.91601
"colombia debemos crear local seguridad instituciones participacion juanmanuelgalan lospresidenciables2018
";0.91601
"colombia situacion alta complejidad temas consumo franciscocumsi1 cicadoea foroungasscol
";0.916
"frase especial hoy jornadas preparacion voluntarios apoyaran tareas logisticas d labelurl
";0.916
"asi salida academica internacional maestria direccion gestion instituciones educativas labelurl
";0.916
"apoye talento estudiantes matematicas conozca fondo henry yerly solidaridaduniandes labelurl
";0.916
"felicitaciones ganadores hoy concurso transformandovidas podran revisar condiciones entrega labelurl
";0.916
"grupo acciones publicas urosario preocupacion frente proyecto modifica tutela labelurl labelurl
";0.916
"rt educaunisabana reconocemos admiramos labor entrego vida educacion comunidad labelurl ref
";0.91599
"voluntarios bienestarsabana pasaron tarde reto deportivo ninos yerbabuena baja labelurl
";0.91599
"animense ser inscripciones pregrados eafit estan abiertas 9 junio ver labelurl
";0.91598
"animense ser inscripciones pregrados eafit estan abiertas 9 junio ver labelurl
";0.91598
"animense ser inscripciones pregrados eafit estan abiertas 9 junio ver labelurl
";0.91598
"animense ser inscripciones pregrados eafit estan abiertas 9 junio ver labelurl
";0.91598
"animense ser inscripciones pregrados eafit estan abiertas 9 junio ver labelurl
";0.91598
"animense ser inscripciones pregrados eafit estan abiertas 9 junio ver labelurl
";0.91598
"fondo henry yerly inversion talento estudiantes matematicas apoyelo solidaridaduniandes labelurl
";0.91597
"apoye fondo henry yerly inversion talento estudiantes matematicas solidaridaduniandes labelurl
";0.91597
"fondo henry yerly inversion talento estudiantes matematicas apoyelo solidaridaduniandes labelurl
";0.91597
"migracion cubana tendencia continua pesar acercamiento isla ee uu labelurl labelurl
";0.91596
"equipo unisabanaradio trabaja hora dejar listo manana conversatorio acustico labelurl
";0.91596
"pierdan manana sutra negocios cultura negocios india invita ceasiapacifico labelurl
";0.91595
"gracias apoyar talento mas 400 filantropos reunieron cena quieroestudiar labelurl
";0.91595
"hoy ceremonia entrega premio empresario colombiano ano 2016 labelurl revistadinero labelurl
";0.91594
"rt bienestarsabana sabias hoy diadelpoeta excusa perfecta lanzarte participar concurso labelurl
";0.91594
"mensaje libro ademas componente tecnico politico importantes vivencias comunides
";0.91594
"rt medialabeafit estan abiertas inscripciones conferencia internacional transmedia conferencetran3 realizara
";0.91594
"ano vuelve editorialeafit novedades filbogota invitamos encontrarse letras autores
";0.91593
"alaire jac seran primordiales socializar comunidades acuerdos paz lapazenfoco
";0.91592
"entrevista justin torres invitado filbo autor best seller animales labelurl
";0.91591
"premios obras cemex 2016 exalta do profesores egresado andes labelurl labelurl
";0.9159
"premios obras cemex 2016 exalta do profesores egresado andes labelurl labelurl
";0.9159
"bienestares integrarse comunidad ser participes asuntos conciernen vida universitar labelurl
";0.9159
"rt jeronimorivera mirar calma lista mejorespeliculas siglo xxi labelurl falta sobra
";0.91586
"norte cundinamarca crece ritmo acelerado fundamental lograr desarrollo sostenible labelurl
";0.91585
"cientos estudiantes apoyan liderandes tambien parte iniciativa estudiantil solidaridaduniandes labelurl
";0.91582
"cientos estudiantes apoyan liderandes tambien parte iniciativa estudiantil solidaridaduniandes labelurl
";0.91582
"cientos estudiantes apoyan liderandes tambien parte iniciativa estudiantil solidaridaduniandes labelurl
";0.91582
"cientos estudiantes apoyan liderandes tambien parte iniciativa estudiantil solidaridaduniandes labelurl
";0.91582
"jovenes ustedes construiran pais distinto deber reconocer cambiar historia
";0.91581
"hugo lopez ecofineafit analiza efecto desaceleracion pib empleo salarios labelurl
";0.9158
"rt icetex beneficiarios unisabana celebrar dia internacional credito educativo mimejorinversion
";0.91579
"bienestarsabana grupos representativos estudiantes pat direccioncentraldeestudiantes present hoy est labelurl
";0.91576
"asistir puntualmente clase cumplir horarios solo bienestar tambien respeto labelurl
";0.91575
"invitamos conferencia washington giros sistema internacional 14 marzo bogota labelurl
";0.91573
"rt ctaunisabana hora profesores unisabana comparten cafe network situnisabana profesorinnnovador labelurl
";0.91571
"colombia envejece faltan manos cuidado dr robinson cuadros encuentrofrancocolombianodegeriatria labelurl
";0.91571
"vivo avances cientificos reserva seaflower vealo 300 pm labelurl medioambiente labelurl
";0.91571
"prueba cinturon seguridad vehiculos shellecomarathon paso prueba seguimos adela labelurl
";0.91567
"musica clasica opera flauta magica 30 abril 500 pm labelurl
";0.91566
"rt educaunisabana conoce maestria direccion gestion instituciones educativas unisabana labelurl educaciondeca
";0.91566
"participa espacio dedicado analizar retos desarrollo cultura investigacion sostenible labelurl
";0.91564
"produccion estrategia finanzas talento humano logistica ventas forum posgrados labelurl
";0.91559
"rt cideruniandes vea seminario herramientas necesitan nuevos planificadores urbanos regionales labelurl
";0.91551
"felicitamos ganador concurso poesia bienestarsabana hernanolano poema oda trigo labelurl
";0.9155
"miembros comunidad apoyan quieroestudiar quieren invitarlo unirse causa solidaridaduniandes labelurl
";0.91548
"rt ifaunisabana equipo posgrados ifaunisabana unisabana presente corferiasbogota virtualeduca virtualeducauni
";0.91547
"gobierno farc aceptaron plebiscitopero caracter vinculante parte presidente carlosholmestru
";0.91543
"camerata jaibanuau eafitenses hecho musica empresa noche 700 pm labelurl
";0.9154
"hoyeneafit desayuno rectores colegios participantes programa nivelatorio aportes empleados labelurl
";0.91537
"gala premiacion fismed hoy 730 pm auditorio fundadores labelurl
";0.9073
"wikimujeresco compraron boleta 400 cena quieroestudiar conozcalas solidaridaduniandes labelurl
";0.9073
"obra malograda retrospectiva proyectos literarios frustrados siglo xx labelurl labelurl
";0.90727
"atrevete contar suena parar concurso cuento corto bienestarsabana labelurl labelurl
";0.90726
"gerontechnology an interdisciplinary program that showcases rehabilitation participa labelurl labelurl
";0.90721
"hernando barragan nuevo director estrategia diseno arduino excelencialosandes labelurl labelurl
";0.9072
"uber airbnb frente taxistas hoteles tradicionales externalidades negativas labelurl labelurl
";0.90719
"hoy auditorioleondegreiff sinfonia berlioz director guerassim voronkov info labelurl
";0.90719
"apoyar quieroestudiar asegurar bienestar beneficiarios fabio murillo donante labelurl
";0.90718
"podemos correr 10k john duperly phd medicina ejercicio labelurl labelurl
";0.90717
"podemos correr 10k john duperly phd medicina ejercicio labelurl labelurl
";0.90717
"fabio murillo supervisor seguridad ejemplo compromiso quieroestudiar solidaridaduniandes labelurl
";0.90716
"liderandes duplico meta entregara seis becas actores conflicto labelurl labelurl
";0.90715
"liderandes duplico meta entregara seis becas actores conflicto labelurl labelurl
";0.90715
"liderandes duplico meta entregara seis becas actores conflicto labelurl labelurl
";0.90715
"hoy 730 pm ensamble litineraire auditorioleondegreiff pierdas info labelurl
";0.90713
"fundamental participacion masiva positiva paz marcoromero lapazenfoco institucionaltv labelurl
";0.90713
"represion sacrificio voces silenciadas disfruta visitas guiadas exposicion labelurl labelurl
";0.90711
"2000 anos metaformosis conmemoracion bimilenario muerte legado ovidio labelurl labelurl
";0.9071
"2000 anos metaformosis conmemoracion bimilenario muerte legado ovidio labelurl labelurl
";0.9071
"2000 anos metaformosis conmemoracion bimilenario muerte legado ovidio labelurl labelurl
";0.9071
"hoy 700 pm pierdas colegium musical auditorioleondegreiff info labelurl labelurl
";0.9071
"cideruniandes evidencia desarrollo enfoques posiciones orientaciones pluralistas cider40anos labelurl
";0.9071
"grupo investigacion gema analizo concentracion contaminantes toxicos aire labelurl labelurl
";0.9071
"quieroestudiar cambiado vida cientos jovenes talentosos apoyenos solidaridaduniandes labelurl
";0.90709
"felicitaciones departamento mercadeo trayectoria prospectiva trabajo dedicacion aportes labelurl
";0.90709
"buscamos 400 filantropos apoyar jovenes brillantes talentosos solidaridaduniandes labelurl
";0.90709
"existe aparece barbarie ocurrido historia colombia roybarreras lospresidenciables2018
";0.90709
"fracasa colombia delirios nacion desconoce si misma resena labelurl labelurl
";0.90708
"fracasa colombia delirios nacion desconoce si misma resena labelurl labelurl
";0.90708
"hoy filarmonibogota tres compositores romeo julieta culturaun labelurl divcultural labelurl
";0.90708
"delirios nacion desconoce si misma resena fracasa colombia labelurl labelurl
";0.90708
"resena fracasa colombia delirios nacion desconoce si misma labelurl labelurl
";0.90708
"charla informativa pamp g manana 300 pm auditorio k1 labelurl
";0.90707
"consultora inglesa qs otorgo uniandes cuatro estrellas calidad labelurl labelurl
";0.90707
"politica emociones entrevista ute frevert directora mpib berlin labelurl labelurl
";0.90707
"politica emociones entrevista ute frevert directora mpib berlin labelurl labelurl
";0.90707
"manana eafitpereira pierdan conversatorio indice departamental competitividad partir 2 labelurl
";0.90706
"imagine creer crear juanpabloneiral construccion proyecto vida familiar labelurl labelurl
";0.90704
"imagine creer crear construccion proyecto vida familiar juanpabloneiral labelurl labelurl
";0.90704
"hoyenelrosario paz escribe p pluralidad expertos temas interculturalidad diversidad labelurl
";0.90704
"aportar fortalecimiento competitividad caucho local transformacion ciencia investigacioneafit
";0.90704
"desafios reinsercion posconflicto empleo educacion reintegracion social desmoviliza labelurl
";0.90704
"portugal ejemplo positivo descriminalizacion consumo aldolale unodc foroungasscol
";0.90703
"hoyeneafit desafios reinsercion posconflicto empleo educacion reintegracion social labelurl
";0.90703
"estreno charla director cinta colombiana do mujeres vaca labelurl labelurl
";0.90703
"estreno charla director cinta colombiana do mujeres vaca labelurl labelurl
";0.90703
"estreno charla director cinta colombiana do mujeres vaca labelurl labelurl
";0.90703
"hoy rescatando republica gloria alvarez rafael nieto loaiza labelurl labelurl
";0.90702
"historia futuro plantas tropicales profesor jam edward richardson labelurl labelurl
";0.90702
"rt bienestarsabana semanamanejodelestres reto manejas presion tiempo retobienestar unisabana h
";0.90702
"construccion proyecto vida familia imagine creer crear juanpabloneiral labelurl labelurl
";0.90702
"rehabilitacion marco estrategia aps articulacion sector gubernamental instituciones labelurl
";0.90702
"ciencia investigacion creer pais becas colciencias doctorado biociencias labelurl
";0.90702
"hoyenelrosario presentacion libro frente estrella polar stephen randall labelurl labelurl
";0.90702
"rt paolamiregui alta participacion estudiantil hablemosdepazur urosarionews aportando paz labelurl
";0.90701
"continuan grados maestrias escuelas ingenieria administracion humanidades derecho labelurl
";0.90701
"hoyeneafit esperamos auditorio fundadores conversatorio millennials generacion transfor labelurl
";0.90701
"sociedad colombiana ingenieros premio aportes andes pais excelencialosandes labelurl
";0.90701
"sociedad colombiana ingenieros premio aportes andes pais excelencialosandes labelurl
";0.90701
"sociedad colombiana ingenieros premio aportes andes pais excelencialosandes labelurl
";0.90701
"motivosparacelebrar urosario representante instituciones educacion superior corporacion calidad labelurl
";0.90701
"sociedad colombiana ingenieros premio aportes andes pais excelencialosandes labelurl
";0.90701
"sociedad colombiana ingenieros premio aportes andes pais excelencialosandes labelurl
";0.90701
"sociedad colombiana ingenieros premio aportes andes pais excelencialosandes labelurl
";0.90701
"hoy vence plazo inscribirse programa creditos investigacioncreacion inform labelurl
";0.907
"goollllll jam modo futbol punto verdeviendo partido seleccioncolombia labelurl
";0.90699
"bogota solamente 15 ciudadanos movilizan automovil particular enriquepenalosa
";0.90699
"gracias trabajo dedicacion apoyo fundamental desarrollo tareas diarias labelurl
";0.90699
"seguridad tema izquierda derecha entender seguridad derecho ciudadano labelurl
";0.90698
"historia republicana colombia nunca copado territorio roybarreras lospresidenciables2018
";0.90698
"mientras llega partido disfruta especial copaamerica cuentanos marcador labelurl labelurl
";0.90698
"esperamos filbo2017 pabellon 3 piso 2 estand 341 yoleo autoresunisabana labelurl
";0.90697
"universidad andes lamenta profundamente fallecimiento hernando groot lievano labelurl
";0.90697
"sociedad colombiana ingenieros premia aportes universidad andes pais labelurl
";0.90696
"hoy pierdas charla mito origen noche museodearteun info labelurl labelurl
";0.90696
"proyecto andes personas privadas libertad gana concurso bid labelurl labelurl
";0.90696
"proyecto andes personas privadas libertad gana concurso bid labelurl labelurl
";0.90696
"proyecto andes personas privadas libertad gana concurso bid labelurl labelurl
";0.90696
"rt charoline67 hoy recibido bonita sorpresa unisabana gracias hermoso labelurl
";0.90695
"rt jrestrp reconocimieto facultad medicina pionera hoy colombia urosarionews labelurl
";0.90695
"rt urinvestigacion directora dvelasco82 semillerosur investigacion formativa oportunidades urosarionews labelurl
";0.90694
"breve historia ciclismo urbano mundial caso bogota labelurl diamundialdelabicicleta labelurl
";0.90692
"lapazenfoco hoy hablaremos importancia participacion sociedad fortalecer democracia labelurl
";0.90691
"descubra apoye diferentes causas desarrollamos direccion filantropia solidaridaduniandes labelurl
";0.90691
"hoyenelrosario historia futuro plantas tropicales seminario investigacion fcnm labelurl labelurl
";0.9069
"rt admonuniandes bogotaeslacumbre participacion uniandes cglu agradecimiento especial cideruniandes labelurl
";0.9069
"asi desarrollo ceremonia entrega becas capilla bordadita urosarionews labelurl
";0.90689
"firma contrato areametropol eafit fortalecer siatamedellin aportar mejoramiento labelurl
";0.90689
"obtener creditos proyectos investigacioncreacion fecha limite 21 abril labelurl
";0.90689
"reviva charla uniandes jonas cuaron director pelicula desierto labelurl labelurl
";0.90689
"indice departamental competitividad aporte desarrollo regional noche dialogomayortv labelurl
";0.90687
"cuales motivaciones epidemiologo voy hacer mejorar salud personas labelurl
";0.90687
"comenzo problema bronx futuro hernando zuleta director cesed labelurl labelurl
";0.90685
"comenzo problema bronx futuro hernando zuleta director cesed labelurl labelurl
";0.90685
"momento actuar frente aumento obesidad colombia agaviriau minsaludcol
";0.90685
"politicas seguridad retos hora reconocer derechos deberes ciudadanos labelurl
";0.90685
"hacer negociacion perfecta perfil intuicion planeacion principales claves labelurl
";0.90685
"comenzo problema bronx futuro hernando zuleta director cesed labelurl labelurl
";0.90685
"comenzo problema bronx futuro hernando zuleta director cesed labelurl labelurl
";0.90685
"hacer negociacion perfecta perfil intuicion planeacion principales claves labelurl
";0.90685
"rt ricposadam estimados invito cordialmente evento uniandesderecho uniandes cejjusticia labelurl
";0.90683
"colombiano sabes significa proceso paz pierdas manana lapazenfoco labelurl
";0.90682
"emociona hablar pais futuro juventud politica historia filbo2017 labelurl
";0.9068
"llega iii festival internacional musica clasica bogota auditorioleondegreiff labelurl labelurl
";0.90679
"encuentro experiencias investigacion ingenieria eeii 2016 15 diciembre labelurl labelurl
";0.90679
"administracion primer doctorado eafit recibe reconocimiento parte mineducacion labelurl
";0.90679
"encuentro experiencias investigacion ingenieria eeii 2016 15 diciembre labelurl labelurl
";0.90679
"derechointernacional fronteras conversatorio reglamentacion relaciones transfronterizas junio 16 labelurl
";0.90679
"encuentro experiencias investigacion ingenieria eeii 2016 15 diciembre labelurl labelurl
";0.90679
"manana partir 600 pm esperamos catedra innovacioneafit inscribanse
";0.90679
"urosario estrechando lazos suecia swedenincol anderssonfrutos jrestrp mikaeldamberg labelurl
";0.90679
"conozca programa creditos investigacion creacion postulese 21 abril labelurl
";0.90678
"conozca programa creditos investigacion creacion postulese 21 abril labelurl
";0.90678
"medicina traslacional medicina personalizada enfoque cientifico asistencial economico labelurl
";0.90678
"iniciativa encaminada sostenibilidad otorgo alegp1 reconocimiento parte uofsc labelurl
";0.90677
"rt uniandinosiempr felicitaciones ganadores 10k categoria egresados dejohuella senekuniandes labelurl
";0.90677
"teatro herramienta reconstruir proyectos vida noche dialogomayortv alejaoficial labelurl
";0.90677
"entorno digital garante confiabilidad seguridad reto superar ursummerschool labelurl labelurl
";0.90676
"hoy elcolombiano do voces tejieron 97 anos fabricato
";0.90675
"culturaun recopila radiografia paisaje cultural cafetero mincultura fedecafeteros labelurl
";0.90673
"rt egresadosur visionarios espacio destaca egresadosrosaristas marcan diferencia pais labelurl
";0.90673
"rt juventudsdis integracionbta une estrategia construyepaz premio fundacionnogal labelurl inscribete labelurl
";0.90672
"rt admonuniandes cuales desafios desarrollosostenible colombia analisis jeffdsachs manuelrodb labelurl
";0.90672
"ciencia investigacion colombia becas colciencias doctorado biociencias usingenieria labelurl
";0.90671
"educacion medica colombiana modelo flexneriano medicina social latinoamericana labelurl
";0.9067
"fado acercamiento expresion musical ligada historia portugal labelurl urrevista labelurl
";0.9067
"leccion perseverancia guillermo calderon trabaja european bioinformatics institute labelurl
";0.90669
"rt bienestarsabana minuto 20 vamos 00 partido ucentral unisabana labelurl
";0.90668
"rt uniandesderecho existe derecho olvido digital inscripciones abiertas labelurl uniandes labelurl
";0.90668
"rt deuniandes conferencia cultura baile musica japoneses inscripciones labelurl facisouniandes labelurl
";0.90667
"asi tercer congreso suramericano derecho futbol reviva evento labelurl
";0.90666
"expertos eafit udea analizan condiciones vida planetas trappist1
";0.90665
"asi celebramos semanadebienestar gracias equipo bienestarsabana preparar celebracion labelurl
";0.90661
"educaunisabana trabajar servicio proyectos vida personas ciroparram unisabana
";0.90661
"paz pende acuerdo gobierno representantes alejovargasve piensapazunal labelurl hayrazonesparalapaz
";0.90661
"principios internacionales lucha impunidad consecuencia esfuerzo marco onu labelurl
";0.90659
"rt educaunisabana ciroparram universidad acoge camino excelencia unisabana mineducacion labelurl
";0.90659
"rt admonuniandes montateenelcambio vota uniandes labelurl rt sumate lahoradelplaneta wwfcolombia inguni
";0.90655
"estacionsalud trae recomendaciones expertos detectar tiempo preeclampsia labelurl institucionaltv
";0.90655
"saldar deuda social campo tambien ciudad claralopezobre lospresidenciables2018
";0.90654
"cuales desafios desarrollo sostenible colombia analisis expertos universidad labelurl
";0.90654
"estacionsalud medicina tiempo espacio salud bienestar colombianos institucionaltv labelurl
";0.90653
"tercer dia virtualeduca virtualeducaunisabana equipo unisabana ifaunisabana studiumusabana labelurl
";0.90652
"prioridad administracion garantizar desarrollo temas educacion criterios invers labelurl
";0.90651
"linea investigacion derecho ambiental facultad jurisprudencia produccion academica labelurl
";0.9065
"rt ifaunisabana especializacion desarrollo personal familiar inscripciones abiertas labelurl unisabana labelurl
";0.90648
"rt corounisabana unisabana momento cristovision final cantalealpapa cantamos corazon
";0.90647
"constitucion politica posconflicto xxxii congreso anual abogados rosaristas labelurl labelurl
";0.90647
"retos hoy colombia ejercicio atencion primaria salud aps labelurl labelurl
";0.90645
"klapcast proyecto busca cambiar escenario laboral artistas escenicos labelurl labelurl
";0.90641
"pais llego hora cambiar ritmo economia charoguerra lospresidenciables2018 labelurl
";0.9064
"colombia esfuerzo grande formalizacion empleo reduccion pobreza aliciabarcena labelurl
";0.9064
"espacio proponer soluciones importantes retos gestion desarrollo bogota labelurl labelurl
";0.90639
"disfruta arcos sabana menu frances mesdelamadre anocolombiafrancia unisabana labelurl
";0.90638
"conoce becas ofrecidas universidad gieen alemania maestria doctorado labelurl
";0.90629
"tres estudiantes maestria ideas claras seguridad alimentaria mundo
";0.90628
"mayor impunidad guerra mayor justicia paz roybarreras beneficiosdelapaz labelurl
";0.90626
"rt conectateu equipos investigacion importantes publicacion articulos jduart ethejournal labelurl
";0.90625
"necesitan nuevos planificadores urbanos regionales labelurl hoy 500 pm
";0.90623
"momento carlosholmestru senador ivancepedacast comparten argumentos frente plebiscito 2 labelurl
";0.90621
"train station educaunisabana alistamos subirnos toro mecanico opencampus2017 labelurl
";0.90619
"choco alza voz acercamiento situacion real departamento labelurl aldiaconelnova labelurl
";0.90614
"martinezvox santiagocancion leeranaldo saludos pueden reclamar boletas ingresen labelurl
";0.90604
"actualidad mas importancia sociedad consumidores ciudadanos mariana matija labelurl
";0.90603
"asesinos serie maldad humana limite descubre mas investigacion labelurl labelurl
";0.90599
"foro discusion plan decenal educacion 20162026 urosario miplandecenal labelurl
";0.90598
"experiencia urosario conoce mundo posiblidades fortalecer perfil profesional labelurl labelurl
";0.90552
"dali dali asombroso genio surreal obra inmortal labelurl labelurl
";0.89581
"salvador dali asombroso genio surreal obra inmortal labelurl labelurl
";0.8958
"rt chechecifuentes modotesisdoctoral libertadparaeducar libertadeducativa libertaddeensenanza derechoeducativo educacionsinimpues
";0.8958
"hombre cercenado acercamiento principio placer sigmund freud labelurl labelurl
";0.89567
"acercamiento principio placer sigmund freud hombre cercenado labelurl labelurl
";0.89567
"hoyeneafit danza hindu tomo auditorio fundadores vidacultural
";0.89566
"tiempo elaborar horarios olvide portugues opciones graduarse labelurl
";0.89564
"dama color gustave klimt retratos deadele blochbauer labelurl labelurl
";0.89559
"voces diversas nuevas lecturas soledad acosta samper labelurl
";0.89557
"voces diversas nuevas lecturas soledad acosta samper labelurl
";0.89557
"hoy bienestarsabana postre especial puntos alimentos restauranteescuela labelurl
";0.89555
"sala amiga familia lactante recibe acreditacion alcaldia labelurl labelurl
";0.89555
"revolucion cautelosa arte tiempos bogotazo obregon wiedemann labelurl labelurl
";0.89554
"obregon wiedemann revolucion cautelosa arte tiempos bogotazo labelurl labelurl
";0.89554
"aportar posacuerdo academia pluralidad transformacion ciencia investigacioneafit labelurl
";0.89553
"rt filarmonibogota sabiasque 1975 ofb firmo acuerdo utilizar labelurl
";0.89552
"culturaun manana 400 pm filarmonibogota auditorioleondegreiff info labelurl labelurl
";0.89552
"acreditacion8anosunisabana hoy recibimos reconocimiento rigor quehacer universidad labelurl
";0.89551
"andes universidad giessen renuevan convenio colaboracion excelenciauniandes labelurl
";0.8955
"andes universidad giessen renuevan convenio colaboracion excelenciauniandes labelurl
";0.8955
"andes universidad giessen renuevan convenio colaboracion excelenciauniandes labelurl
";0.8955
"andes universidad giessen renuevan convenio colaboracion excelenciauniandes labelurl
";0.8955
"rt inguniandes felizdiadelingenieropor importante ingenieria posconflicto cuentanos ingenieriaparalapaz labelurl
";0.89549
"pierdas recomendaciones optimizar tiempo trabajo vida personal labelurl labelurl
";0.89548
"disenar politicas educacionsuperior maria marta ferreria bancomundiallac labelurl
";0.89546
"hoy vence plazo inscripcion creditos investigacion creacion labelurl labelurl
";0.89546
"acreditacion reafirma calidad compromiso universidad excelencia 57anoseafit labelurl
";0.89546
"buen maestro deja piel aula nancy palacios labelurl labelurl
";0.89545
"pierdas noche dago garcia pepesanchezm dialogomayortv canalunoco labelurl labelurl
";0.89545
"buen maestro deja piel aula nancy palacios labelurl labelurl
";0.89545
"ricardo sarmiento gaffuri nuevo director departamento diseno labelurl labelurl
";0.89545
"musica paz reconciliacion oratorio gloria vida bienestarsabana labelurl
";0.89543
"premio vida obra cemex 2016 willy drews labelurl labelurl
";0.89542
"bo mathiasen representante undoc colombia importancia foroungasscol labelurl labelurl
";0.89542
"premio vida obra cemex 2016 willy drews labelurl labelurl
";0.89542
"investiga crea gana creditos nuevo plazo 2 diciembre labelurl labelurl
";0.89542
"premio vida obra cemex 2016 willy drews labelurl labelurl
";0.89542
"permit labor diarias interfieran horarios comidas vidaur
";0.89542
"premio vida obra cemex 2016 willy drews labelurl labelurl
";0.89542
"premio vida obra cemex 2016 willy drews labelurl labelurl
";0.89542
"rt cespedeslinam profesor gunther klaus facultad jurisprudencia urosarionews labelurl
";0.89541
"capsula tiempo 365 anos facultad jurisprudencia encuentrodeegresadosjurisprudencia labelurl
";0.89541
"politica emociones entrevista ute frevert directora mpibberlin labelurl labelurl
";0.8954
"momento anamartafitb directora fitbogota camilofidel dialogomayortv canalunoco labelurl
";0.8954
"pedagogiadelosacuerdos punto 1 acuerdo politica desarrollo agrario integral labelurl labelurl
";0.8954
"creemos respetuosamente reserva incluso mejora proponia enriquepenalosa
";0.89539
"podemos predicar seguridad juridica negarla claralopezobre lospresidenciables2018
";0.89539
"colombia traves television pepesanchezm dago garcia dialogomayortv labelurl labelurl
";0.89539
"escritor ilustrador holandes tedvanlieshou urosario magias realidades labelurl labelurl
";0.89536
"profesor andes recibe premio congreso colombiano matematicas labelurl labelurl
";0.89536
"profesor andes recibe premio congreso colombiano matematicas labelurl labelurl
";0.89536
"profesor andes recibe premio congreso colombiano matematicas labelurl labelurl
";0.89536
"profesor andes recibe premio congreso colombiano matematicas labelurl labelurl
";0.89536
"seminario denominaciones origen sellos calidad 20 junio labelurl labelurl
";0.89533
"seminario denominaciones origen sellos calidad 20 junio labelurl
";0.89533
"investigacion futuro colombia becas colciencias doctorado biociencias labelurl labelurl
";0.89533
"senor habia leido libros recordando ramon vinyes labelurl labelurl
";0.89533
"tres obras disfrutar universo literario patrick modiano labelurl labelurl
";0.89533
"hoy capitulo lapazenfoco hablaremos mesa social paz labelurl labelurl
";0.89532
"hernando barragan nuevo decano facultad arquitectura diseno labelurl labelurl
";0.89532
"manana 2 diciembre plazo inscripcion creditos investigacion creacion labelurl
";0.89532
"urosario representante instituciones educacion superior corporacion calidad labelurl labelurl
";0.89532
"profesoresunisabana investigacion produccion cientifica fortalezas ano anterior labelurl
";0.89532
"gracias eafitenses hoy recogemos resultado solidaridad estamosconmocoa labelurl
";0.89531
"diegogsa10 saludos gracias reporte informaremos area encargada
";0.89531
"gracias corounisabana bienestarunisabana representarnos alegria entrega inspira labelurl
";0.89531
"liderandes busca otorgar becas tres actores conflicto labelurl
";0.8953
"liderandes busca otorgar becas tres actores conflicto labelurl
";0.8953
"equipo uniandes campeon i concurso derecho societario excelenciauniandes labelurl labelurl
";0.89529
"equipo uniandes campeon i concurso derecho societario excelenciauniandes labelurl labelurl
";0.89529
"bo mathiasen representante unodc colombia interviene foroungasscol labelurl
";0.89529
"equipo uniandes campeon i concurso derecho societario excelenciauniandes labelurl labelurl
";0.89529
"equipo uniandes campeon i concurso derecho societario excelenciauniandes labelurl labelurl
";0.89529
"descubre recomendaciones optimizar tiempo trabajo vida personal labelurl labelurl
";0.89528
"uniandes universidad giessen renuevan convenio cooperacion excelenciauniandes labelurl
";0.89528
"uniandes universidad giessen renuevan convenio cooperacion excelenciauniandes labelurl
";0.89528
"uniandes universidad giessen renuevan convenio cooperacion orgullouniandes labelurl labelurl
";0.89528
"rt mediuniandes hoy grados 201720 facultad medicina uniandes labelurl
";0.89527
"capacidad analisis produccion conocimiento colaborativo aplicado disciplina labelurl labelurl
";0.89526
"rt urosarioradio cubriendo i seminario internacional desafiosporlapaz labelurl informa maalejandracp labelurl
";0.89526
"nuevas miradas instituciones ejes desarrollo regiones pais labelurl labelurl
";0.89526
"amor trampa naturaleza perpetuar especie drpalacios14 dementescuriosas labelurl
";0.89525
"momento expertos hablan economianaranja dialogomayortv canalunoco pierdas labelurl
";0.89524
"conoces proyecto ley busca modificar horas extras labelurl labelurl
";0.89522
"reconociendo importancia interculturalidad diversidad construir paz p pluralidad labelurl
";0.89521
"rt joannaprieto sonrian aca grupo tic unisabana mediosdigitales labelurl
";0.8952
"rt bibliosabana novedades biblioteca libros ojoaldato unisabana bienestarsabana labelurl
";0.89519
"nuevo capitulo lapazenfoco untelevision labelurl participacion ciudadana mesas labelurl
";0.89518
"40 anos facultad educacion educaunisabana noche gala labelurl labelurl
";0.89518
"conseguir colombianos eduquen educacion calidad carlosholmestru lospresidenciables2018
";0.89517
"reviva conversatorio sostenibilidad financiera sistemas transporte xiicctt2017 labelurl
";0.89516
"hoy campusglobal cura terrorismo vea programa completo labelurl labelurl
";0.89515
"somosorgulloun sabias programa musica instrumental preparado acreditacion labelurl
";0.89515
"club ciencia colombia llega segunda vez andes labelurl labelurl
";0.89513
"club ciencia colombia llega segunda vez andes labelurl labelurl
";0.89513
"club ciencia colombia llega segunda vez andes labelurl labelurl
";0.89513
