;Topico2
"comunidadun conoce playback musica solo lugar video untelevision unparatodos labelurl
";0.92226
"programateun foro gobiernos alternativos inscribete asistir aqui labelurl fceunal cidunal labelurl
";0.92223
"comunidadun conoce mas sedes haz recorrido virtual sede medellin labelurl labelurl
";0.92216
"rt orgulloun premio nacional fernando quinones 2015 radio orgulloun institucionalun labelurl
";0.92211
"consulta toda informacion nueva version concurso bolsa mercantil rosarista labelurl labelurl
";0.92211
"comunidadun asi vive noche unmedellin video labelurl untelevision feliz noche
";0.92209
"comparte opiniones comentarios preguntas relacionadas evento usando hashtag beneficiosdelapaz labelurl
";0.92205
"programa companeros visita guiada casa museo gaitan labelurl circularun divcultural labelurl
";0.92199
"comunidadun conoce nuevo video institucional facultad minas unmedellin labelurl fminas labelurl
";0.92199
"disena imagen congreso nacional internos ur 2016 descubre participar labelurl labelurl
";0.92197
"felizviernes gracias nuevos seguidores hacer parte gran comunidadun somosun labelurl
";0.92195
"carlresponde carl langebaek vicerrector academico responde dudas reforma academica labelurl
";0.92194
"somosorgulloun premiada tres investigaciones odontologia labelurl feliz fin semana comunidadun
";0.92192
"comunidadun quieres hacer movilidad academica internacional conoce convenios labelurl oriun
";0.92191
"hoy click finca mercedes ubicada facultad minas unmedellin video labelurl
";0.92187
"expertos participaran viene despues habitat iii habitat3followup conocelos aqui labelurl
";0.92182
"asi despedimos semana 37anosunisabana gracias bienestarsabana gran celebracion 37 labelurl
";0.92178
"comienza mesita noche miren dias programense asistir conversatorios esperamos labelurl
";0.92176
"lapazenfoco mitos mentiras acuerdo influyeron resultado piensapazunal unimedios institucionaltv
";0.92174
"celee biblioeafit tambien comparten feria semilleros espacios herramientas fortalecer labelurl
";0.92173
"noticiaun unmanizales crean plataforma desarrollar sitios web mas accesibles labelurl v labelurl
";0.92173
"pasado martes realizo lanzamiento nuevo libro coleccion apuntesmaestros unmedellin labelurl
";0.92172
"conoce encuentra mas oferta educacion continua permanente unparatodos labelurl hermesun
";0.92172
"conoce encuentra mas oferta educacion continua permanente unparatodos labelurl hermesun
";0.92172
"unmanizales invita comunidadun acto rendicion publica cuentas mantillaignacio labelurl unparatodos
";0.9217
"gusta fotografia descubre participar mirada joven fotografica bogota 2017 labelurl
";0.92168
"comunidadun conoce programacion 2da semana estudiante universitario manizalescampus mantillaignacio labelurl
";0.92168
"apasiona poesia inspira demas versos participa concurso poesia bienestarsabana labelurl
";0.92168
"gusta fotografia descubre participar mirada joven fotografica bogota 2017 labelurl
";0.92168
"comenzamos dia celebrando disenadores graficos logran plasmar ideas feliz labelurl
";0.92167
"rt obsdemocracia retosdeldespues espera gobierno luego firmar fin conflicto farc labelurl labelurl
";0.92162
"disena imagen congreso nacional internos ur 2016 consulta detalles labelurl labelurl
";0.92161
"edicion 112 eleafitense conozcan casa jordan emblema patrimonial medellin labelurl
";0.92154
"impuestos bebidas azucaradas estrategia salud publica agaviriau minsaludcol urosario labelurl
";0.92154
"iii encuentro egresados europa londres 7 mayo 1330 vea detalles labelurl labelurl
";0.92154
"preguntaron carl langebaek vicerrector academico delimitaran pensum cada carrera labelurl
";0.92149
"rt obsdemocracia barometromamericas2016 democracia pierde ano analisis revistasemana datos obsdemocracia labelurl
";0.92149
"comenzamos audiencia publica rendicion cuentas vigencia 2016 transmision vivo labelurl
";0.92148
"terminemos dia click centro apicola unmedellin video labelurl feliz fin s labelurl
";0.92146
"comunidadun balance social 2015 preguntas envialas ht launcuenta transmision labelurl labelurl
";0.92145
"sttmed julimon05 quicenodaniel buenos dias compartimos informacion oficial incidente labelurl
";0.92143
"iii encuentro egresados europa londres 7 mayo 1330 conozca programacion labelurl labelurl
";0.92143
"iii encuentro egresados europa londres 7 mayo 1330 conozca programacion labelurl labelurl
";0.92143
"iii encuentro egresados europa londres 7 mayo 1330 conozca programacion labelurl labelurl
";0.92143
"iii encuentro egresados europa londres 7 mayo 1330 conozca programacion labelurl labelurl
";0.92143
"iii encuentro egresados europa londres 7 mayo 1330 conozca programacion labelurl labelurl
";0.92143
"iii encuentro egresados europa londres 7 mayo 1330 conozca programacion labelurl labelurl
";0.92143
"fceunal invita participar concurso profesoral 2016 21 julio info labelurl labelurl
";0.92142
"uncolombia presente filbo2017 stand 103 video labelurl listos editorialun facultadartes
";0.9214
"launtransformavidas toda colombia intercambio saber previene tuberculosis unamazonia video labelurl
";0.92139
"rt obsdemocracia analisis congreso deslegitima si mismo proposito hundimiento leytransparencia labelurl
";0.92139
"noticiaun buscara universidad hermana china dreunal mantillaignacio labelurl via unimedios
";0.92127
"fernando botero lorenzo jaramillo vision sueno pintura contemporanea colombiana labelurl labelurl
";0.92127
"fernando botero lorenzo jaramillo vision sueno pintura contemporanea colombiana labelurl labelurl
";0.92127
"vision sueno pintura contemporanea colombiana fernando botero lorenzo jaramillo labelurl labelurl
";0.92127
"buscando plan fin semana visitanos filbo2017 pabellon 3 segundo piso labelurl labelurl
";0.92125
"comparte preguntas acuerdos tierras politica agraria usando hashtag hablemosdepazur labelurl
";0.92123
"comunidadun visita exposicion origen noche museodearteun entrada libre info labelurl
";0.92119
"punkriodista quedamos atentos caso gracias comentarios ayudan mejorar labor
";0.92116
"programateun celebracion semana farmacia unbogota entrada libre programacion labelurl farmaciaun
";0.92115
"iii encuentro egresados europa londres 7 mayo 1330 conozca detalles labelurl labelurl
";0.92114
"rt obsdemocracia meinformoporlapaz hoy expertos comisionadopaz aclararan dudas acuerdodepaz pierda labelurl
";0.92112
"rt vivelabbogota facultadartes invita curso fotografia imagen digital basica info labelurl labelurl
";0.92111
"llega semana bienestar 18 21 octubre estan invitados bienestareafit labelurl labelurl
";0.92109
"rt lasabanaabroad apostillar legaliza documentos manera presencial linea traves cancilleriacol labelurl u
";0.92109
"invitacion participar semana bienestar realizara 18 21 octubre bienestareafit labelurl
";0.92108
"invitacion participar semana bienestar realizara 18 21 octubre bienestareafit labelurl
";0.92108
"invitacion participar semana bienestar realizara 18 21 octubre bienestareafit labelurl
";0.92108
"comunidadun conoce cursos programa educacion continua permanente fceunal inscribete labelurl
";0.92104
"maravillas espanol llegaran 70 participantes programa eafitidiomas trinidad tobago labelurl
";0.92103
"bienestares integrarse comunidad ser participes asuntos conciernen vida universitar labelurl
";0.92101
"metrocarbamol buenas tardes actividades academicas administrativas estan desarrollando normalidad
";0.92098
"conoce pagina oficial facebook invitamos darle gusta conocer mas labelurl
";0.92098
"listos lanzamiento hoy filbo2017 secreto parabolas pbro euclides eslava labelurl
";0.92094
"noticiaun aporto enfoque genero acuerdo paz labelurl casala via unimedios
";0.92079
"video diseno positivo simon jimenez explica diseno afecta bienestar labelurl
";0.92071
"noticiaun investigacion movilidad prioridades sede caribe launcuenta labelurl via unimedios
";0.92071
"conoce convocatoria programa joven investigador asistentes investigacion 2017 aqui labelurl
";0.92069
"comunidadun recuerda enviar preguntas proceso permanente rendicion cuentas launcuenta labelurl
";0.92062
"comunidadun hoy 300 pm sinfonia n1 gustav mahler filarmonibogota labelurl
";0.9206
"comunicadores estan llamados ser protagonistas conocimientos solidos formacion comestrategica labelurl
";0.92059
"proposito justicia transicional garantizar rendicion cuentas sucedido grnaranjo elretodelajep
";0.92056
"comunidadun conoce mas expertos salud visitan uncolombia video labelurl metacampusun
";0.92056
"minutos presentacion biblioteca fray cristobal torres biblioteca antigua filbo2016 labelurl
";0.92052
"comunidadun recuerda 30 junio debes realizar pago pin inscribirte labelurl
";0.92052
"balance social 2015 participa enviando preguntas labelurl utiliza ht launcuenta labelurl
";0.92051
"hoy cierre convocatoria plataforma movilidad estudiantil academica alianza pacifico labelurl labelurl
";0.92049
"deporte lugares nuevos lectura ayudaran refrescar ideas innovadoras vacaciones labelurl labelurl
";0.92045
"hoy conferencia pasados ontologias alternativas estudio pasado mas informacion labelurl
";0.92045
"hoy conferencia pasados ontologias alternativas estudio pasado mas informacion labelurl
";0.92045
"asistir puntualmente clase cumplir horarios solo bienestar tambien respeto labelurl
";0.9204
"programateun inscribiendote asistir conferencias fceunal proximos dias entrada libre labelurl
";0.92037
"programateun visitar claustro san agustin vacaciones entrada libre info labelurl
";0.92035
"fin semana aprovecha visitar exposiciones claustrodesanagustin cultura 2017 info labelurl
";0.92034
"sergiovelezp saludos si programacion entrada gratuita semestre feliz dia
";0.92021
"universidad debe hacer presencia rede altura universitaria mwassermannl encuentromedios labelurl
";0.92018
"ser innovadores pensar todas soluciones quedarnos sola leticia britos labelurl
";0.92016
"ser innovadores pensar todas soluciones quedarnos sola leticia britos labelurl
";0.92016
"ser innovadores pensar todas soluciones quedarnos sola leticia britos labelurl
";0.92016
"momentos dando inicio viajar peligro xiii ciclo literatura viajes labelurl
";0.92014
"noticiaun pelicula noche herida estrenada salas cine colombianas video labelurl labelurl
";0.92009
"rt obsdemocracia abc propuestas mision electoral especial especial cerosetenta obsdemocracia labelurl
";0.91999
"noticiaun pelicula documental noche herida debuta salas cine colombianas labelurl labelurl
";0.91992
"hoy consumidores presionan companias sostenibles martha patricia herrera cibecom labelurl
";0.91991
"noticiascaracol ncantioquia informan entrega premio biblioteca narrativa colombiana pbnc labelurl
";0.91981
"rt lasabanaabroad quieres vivir experiencia academica internacional postulate convocatoria movilidad2017 labelurl
";0.91977
"programateun manana sinfonia n4 gustav mahler entrada libre info labelurl labelurl
";0.91971
"roloalzate gracias comentarios ayudan mejorar gestion remitido unidad encargada
";0.91964
"hoy 300 pm orquesta filarmonica bogota auditorioleondegreiff labelurl filarmonibogota unparatodos
";0.91962
"hoy orquesta filarmonica bogota auditorioleondegreiff 300 pm labelurl divcultural filarmonibogota
";0.91962
"anasanmon hola ana si evento entrada gratuita feliz dia
";0.91962
"conoce textos publicados urosario fortalecer lucha ataques quimicos colombia labelurl
";0.9195
"conoce apropiate rede sociales utilizando tono conversacion amable comunidadun labelurl
";0.91949
"universidad solo estudia vivir experiencia vida universitaria compartir comunid labelurl
";0.91949
"violan varios principios internacionales desconoce principio fundamental sancion apropiada labelurl
";0.91946
"invitados cierre catedra sesquicentenarioun rueda prensa unimedios nobelprize bienvenid labelurl
";0.91931
"rt endirectosabana aire vivo noticiasendirecto radio informacion unisabanaradio toda informa
";0.9192
"farc representantes pais sectores negociando parecian representando pais n montero
";0.91915
"comenzamos dia contandoles legado grafico maestro david consuegra reposara labelurl
";0.91913
"rt lasabanaabroad enterate descuentos seguros medicos internacionales guardmeins esperamos 1200
";0.91911
"conoce mas proyecto busca destinar recursos udistrital labelurl senadogovco diegofhl
";0.91901
"editorial urrevista si si nobel paz reflexiones resultados plebiscito labelurl
";0.91897
"hora brillar talentos musicales 2016 bienestarsabana hoy cerramos inscripciones labelurl
";0.91895
"comparte preguntas justicia institucionalidad frente acuerdos usando hashtag hablemosdepazur labelurl
";0.91865
"pronto comenzaremos foro mujeres detras proceso paz envivo labelurl usuariolibre c labelurl
";0.91862
"rt grupoargos tourtuitero propuesta ganadora diseno centroargosinnovacion arquitecto lorenzo castro labelurl
";0.91846
"ponencia transparencia gobierno abierto bid foro ticsanticorrupcion elbid msftcolombia labelurl
";0.9184
"libros lion paris biblioteca antigua universidad rosario visita exposicion labelurl
";0.91821
"punto credibilidad paradojico dependiendo medio produce informacion jonathan bock labelurl
";0.91818
"paz educacion memoria historica floris van eijk nlincolombia pierdas labelurl labelurl
";0.91813
"paz educacion memoria historica floris van eijk nlincolombia pierdas labelurl labelurl
";0.91813
"termina martes consejos pasada temporada expresatebien comunicate mejor unparatodos labelurl
";0.91811
"sabes importante redactar contrato conoce principales clausulas practica comercial labelurl
";0.91776
"conoce mas distincion reconoce procesos docencia dinamica servicios empleabilidad labelurl
";0.91776
"preguntaron carl langebaek vicerrector academico si habra trimestralizacion carlresponde labelurl
";0.91773
"agradecemos urosario recuperacion plazoletaparatodos monumento gonzalo jimenez quesada enriquepenalosa
";0.91756
"procurador fcarrilloflorez presentacion torneo rosarista debate 2017 aula maxima labelurl
";0.91751
"mensaje libro ademas componente tecnico politico importantes vivencias comunides
";0.91747
"50 ciento encuestados encuentra satisfecho cantidad arboles medellin comovamos
";0.91736
"pierdas conversacion libro censura expurgo control biblioteca colonial neogranadina labelurl
";0.91735
"perdiste foro financiacion ctei colombia encuentra aqui mejor evento labelurl
";0.91708
"rt endirectosabana alaire ultima emision endirecto unisabanaradio gracias oyentes sintonizarnos
";0.91697
"comunidadun participa actividades trae semana seguridad salud trabajo unbogota labelurl
";0.91678
"rt cementosargos grupoargos usuarios hicieron parte diseno espacios trabajo centroargosinnovacion labelurl
";0.91676
"excelente ingles claridad escribir elementos clave producir texto academico labelurl labelurl
";0.91668
"actividades eventos semana encuentras programacion semanal bienestarbogota labelurl unbogota
";0.91666
"comunidadun programacion unbogota semana labelurl actividades eventos unparatodos bienestarbogota
";0.91666
"programateun actividades eventos unbogota toda comunidadun programacion semanal labelurl
";0.91663
"termina dia programandote actividades eventos sedes comunidadun labelurl circularun
";0.91661
"encuentra programacion semanal unbogota aqui labelurl actividades eventos toda labelurl
";0.91661
"comunidadun encuentra programacion semanal unbogota actividades gustos labelurl bienestarbogota
";0.91661
"explorar investigar descubrir unisabana 107 laboratorios talleres aulas especializadas labelurl
";0.91661
"felizmartes comenzar dia programate actividades eventos un2016 labelurl circularun
";0.91661
"programacion semanal unbogota gustos labelurl unparatodos bienestarbogota divcultural unbogota
";0.9166
"feliz dia comunidadun recuerda uncolombia aprendemos diariamente unparatodos labelurl
";0.9166
"comunidadun despedimos dia invitandolos programarse eventos unparatodos labelurl circularun
";0.91659
"terminemos dia programandonos actividades unparatodos labelurl circularun feliz noche
";0.91659
"comunidadun despedimos dia invitandolos programarse eventos unparatodos labelurl circularun
";0.91659
"comunidadun despedimos dia invitandolos programarse eventos unparatodos labelurl circularun
";0.91659
"recuerda programarte actividades academicas culturales sedes toda comunidadun labelurl
";0.91657
"felizmartes comenzamos dia creyendo diariamente hayrazonesparalapaz video labelurl launpatrimoniodetodos
";0.91656
"comunidadun programate actividades eventos uncolombia semana descargando app labelurl
";0.91656
"personaliza computador fondos escritorio sesquicentenarioun descargalos aqui labelurl unparatodos
";0.91655
"terminar dia recordemos launtransformavidas video labelurl feliznoche comunidadun orgulloun
";0.91653
"terminar dia recordemos launtransformavidas video labelurl feliznoche comunidadun orgulloun
";0.91653
"terminar dia recordemos launtransformavidas video labelurl feliznoche comunidadun orgulloun
";0.91653
"comunidadun conoce actividades academicas culturales unparatodos sedes labelurl circularun
";0.91652
"programateun eventos unparatodos labelurl circularun descarga aplicacion ios android
";0.91652
"feliz comienzo semana comunidadun deseamos gran dia uncolombia labelurl labelurl
";0.91652
"recuerda circularun encontraras toda informacion eventos actividades unparatodos labelurl
";0.9165
"eafit asciende medicion internacional 35 puestos segun ranquin scimago labelurl labelurl
";0.9165
"comunidadun videos uncolombia puedes encontrarlos canal oficial youtube labelurl
";0.91647
"comunidadun programate actividades eventos uncolombia dias descargando aplicacion labelurl
";0.91646
"comunidadun descargaste aplicacion circularun descargala conoce programacion eventosun labelurl
";0.91643
"comunidadun descargaste aplicacion circularun descargala conoce programacion eventosun labelurl
";0.91643
"comunidadun vacaciones recuerda expresatebien comunicate mejor labelurl feliz noche labelurl
";0.91642
"comencemos nueva semana ocn programacion actividades eventos unparatodos labelurl
";0.91639
"feliz dia comunidadun comenzamos dia informacion noticia uncolombia labelurl
";0.91638
"hayrazonesparalapaz video labelurl piensapazun oficinapeun unimedios infopresidencia mantillaignacio alejovargasve
";0.91638
"felizlunes comencemos semana informacion ver leer escuchar labelurl boletinun labelurl
";0.91635
"ver leer escuchar boletinun labelurl 985unradio unimedios untelevision ope labelurl
";0.91632
"comunidadun unradio puedes escuchar rendicion cuentas uncolombia labelurl launcuenta labelurl
";0.91631
"programateun proxima semana lincoln trio auditorioleondegreiff info labelurl divcultural
";0.91631
"comunidadun buenos momentos reflejan pazun disfrutalos somosorgulloun mantillaignacio labelurl
";0.91629
"sabes patrimonio colombianos descubrelo video labelurl launpatrimoniodetodos feliz noche
";0.91627
"sabes patrimonio colombianos descubrelo aqui video labelurl launpatrimoniodetodos somosun
";0.91626
"uncolombia patrimonio colombianos peama labelurl launpatrimoniodetodos feliz noche comunidadun
";0.91626
"uncolombia patrimonio colombianos peama labelurl launpatrimoniodetodos feliz noche comunidadun
";0.91626
"informacion uncolombia ver leer escuchar encuentras edicion boletinun labelurl
";0.91626
"sabes patrimonio colombianos descubrelo aqui video labelurl launpatrimoniodetodos somosun
";0.91626
"comunidadun terminemos lunes informacion ver leer escuchar labelurl feliznoche labelurl
";0.91624
"programacion semanal unbogota vuelve asistas todas actividades unparatodos labelurl
";0.91624
"feliznoche terminar dia conoce repositorio digital metacampusun labelurl unparatodos labelurl
";0.91623
"feliznoche terminar dia conoce repositorio digital metacampusun labelurl unparatodos labelurl
";0.91623
"celebracion diadelprofesor linda b nilson autora create selfregulated learners labelurl labelurl
";0.91623
"felizlunes deseamos mejor comienzo semana mejor dias comunidadun labelurl
";0.91622
"comunidadun encuentra informacion ver leer escuchar boletinun labelurl unimedios labelurl
";0.91622
"comunidadun actividades realizan semana unbogota encuentras aqui labelurl bienestarun
";0.91622
"informacion uncolombia ver leer escuchar encuentras boletinun labelurl unimedios
";0.91621
"informacion ver leer escuchar encuentras aqui labelurl boletinun unimedios
";0.9162
"invima autoriza uso dispositivo medico creado ingenieros biomedicos uniandinos labelurl labelurl
";0.9162
"terminar dia informacion unparatodos trae diariamente agenciadenoticiasun labelurl unimedios
";0.9162
"invima autoriza uso dispositivo medico creado ingenieros biomedicos uniandinos labelurl labelurl
";0.9162
"invima autoriza uso dispositivo medico creado ingenieros biomedicos uniandinos labelurl labelurl
";0.9162
"informacion toda comunidadun ver leer escuchar boletinun labelurl unimedios labelurl
";0.91619
"terminar dia recuerda tambien youtube video labelurl feliz noche labelurl
";0.91619
"terminar dia recuerda tambien youtube video labelurl feliz noche labelurl
";0.91619
"terminemos dia click instituto biotecnologia unmanizales video labelurl untelevision
";0.91618
"diariamente seguimos creyendo hayrazonesparalapaz video labelurl feliz noche comunidadun labelurl
";0.91618
"ultima semana inscripciones quedan pocos dias postulen repres eafit
";0.91618
"encuentra boletinun informacion puedes ver leer escuchar labelurl untelevision labelurl
";0.91617
"comunidadun conoce cuales eventos convocatorias semana unbogota labelurl bienestarbogota
";0.91616
"descarga nueva edicion unperiodico labelurl feliz fin semana comunidadun labelurl
";0.91615
"terminemos dia articulos noticia unperiodico labelurl unparatodos feliz noche
";0.91614
"recuentoun2015 recordemos consejos dejo campanaun expresatebien comunicate mejor labelurl
";0.91614
"comunidadun vacaciones aprovecha cursos extension trae unparatodos info labelurl
";0.91612
"comunidadun comenzar martes musica playback video labelurl untelevision unparatodos
";0.9161
"fotogaleria sabores amazonicos leo espinosa artistas marco artbo2016 labelurl
";0.91609
"boletinun trae informacion unparatodos ver leer escuchar labelurl unimedios labelurl
";0.91609
"grupoargos centroinnovacionargos ejemplo union empresa privada academia busca vanguardia
";0.91608
"confirmado lengua colibries cambia extraer nectar labelurl elespectador unimedios labelurl
";0.91608
"sabias pagina web sesquicentenarioun encuentras informacion conmemoracion visitala labelurl
";0.91607
"sanctuaire repit muertos resucitan fe devocion muerte labelurl urrevista labelurl
";0.91607
"felizlunes comencemos semana nueva edicion unperiodico labelurl feliz dia labelurl
";0.91606
"comunidadun lineamientos campana sesquicentenarioun encuentras aqui labelurl descargalos utilizalos
";0.91606
"felizjueves compartimos informacion ver leer escuchar unimedios labelurl 985unradio labelurl
";0.91606
"encuentra boletinun informacion puedes ver leer escuchar unimedios labelurl labelurl
";0.91605
"programateun actividades eventos sede bogota toda comunidadun labelurl unbogota
";0.91603
"comunidadun consulta circularun bogota encuentra programacion actividades semana labelurl
";0.91603
"conoce mas protocolo rhce reposo hielo compresion elevacion labelurl labelurl
";0.91602
"terminar dia noticias gran comunidadun estan labelurl unparatodos unimedios
";0.91601
"terminar dia noticias gran comunidadun estan labelurl unparatodos unimedios
";0.91601
"gracias convenio eafit cancilleriacol ahora aprendera espanol trinidad tobago labelurl
";0.916
"semana aprovecha visitar exposicion origen noche museodearteun divcultural labelurl
";0.91599
"buenviernes comunidadun conoces canal youtube suscribete conoce mas labelurl
";0.91599
"represion sacrificio voces silenciadas disfruta visitas guiadas exposicion labelurl labelurl
";0.91597
"comunidadun recuerda descargar papeleria institucional sesquicentenarioun utilizarla comunicaciones labelurl
";0.91597
"comunidadun conoce nueva edicion unperiodico enterate ultimas noticias labelurl labelurl
";0.91597
"felizlunes comencemos semana nueva edicion unperiodico mes labelurl info labelurl
";0.91597
"comunidadun actividades academicas culturales sede bogota encuentras aqui labelurl labelurl
";0.91597
"terminemos dia programacion cultural unbogota proximos dias divcultural labelurl
";0.91596
"comunidadun noche jueves acompanada musica labelurl 985unradio unradiomedellin somosun
";0.91594
"comunidadun conoce nueva edicion unperiodico mes labelurl descargala unparatodos
";0.91594
"comunidadun encuentra capitulos lapazenfoco canal youtube labelurl untelevision piensapazunal
";0.91593
"comunidadun buscas actividades proximos dias encuentralas circularun labelurl unparatodos
";0.9159
"2017 programate actividades academicas culturales sedes toda comunidadun labelurl
";0.91589
"comunidadun comienza semana musica video playback traversee labelurl untelevision
";0.91588
"comunidadun invitamos conocer canal oficial youtube labelurl suscribete unparatodos
";0.91587
"comunidadun comenzar gran dia informacion nueva edicion unperiodico labelurl
";0.91587
"comunidadun conoce apropiate utiliza abc rede sociales uncolombia labelurl labelurl
";0.91587
"invitamos aplicar diariamente consejos expresatebien comunicate mejor video labelurl labelurl
";0.91586
"comunidadun encuentra mas musica serie playback untelevision videos labelurl
";0.91585
"rt orgulloun disenadores industriales finalistas history channel comunidadun orgulloun labelurl
";0.91585
"felizmiercoles comencemos dia informacion uncolombia nueva edicion unperiodico labelurl
";0.91584
"rt bienestarsabana miercoles viernes disfruta festival danzas universidades invitadas unisabana labelurl
";0.91583
"buenviernes tener gran dia mejor uncolombia orgulloun labelurl unparatodos labelurl
";0.91583
"comunidadun vacaciones visita museosun todas sedes labelurl feliz noc labelurl
";0.91583
"felizmartes comienza dia musica video playback traversee labelurl untelevision
";0.91583
"conoce apropiate rede sociales siguiendo lineamientos directrices abc labelurl labelurl
";0.91582
"eventos uncolombia 2016 puedes encontrarlos aqui labelurl circularun unparatodos
";0.91581
"comunidadun conoce actividades programadas mes mujeres bienestarbogota felizdiadelamujer labelurl
";0.9158
"comunidadun conoce actividades eventos programados mes mujeres labelurl bienestarbogota
";0.9158
"programateun eventos actividades culturales academicas trae 2017 circularun labelurl
";0.91579
"rt editorialun buenviernes comunidadun hoy ultimas novedades ebook mes labelurl labelurl
";0.91577
"rt unmedellin conoce video institucional sientete orgulloso pertenecer mantillaignacio labelurl
";0.91577
"programateun semana internacional mexico unbogota labelurl unparatodos circularun oriun
";0.91576
"vacaciones aprovecha visitar museosun conoce mas aqui labelurl culturaun labelurl
";0.91576
"comenzar gran dia mas noticias hacen sentir orgulloun labelurl labelurl
";0.91576
"comunidadun recuerda puedes descargar nueva edicion unperiodico labelurl felizmiercoles
";0.91576
"comunidadun comienza dia click museo entomologica unpalmira video labelurl labelurl
";0.91575
"felizlunes buenos dias comunidadun bienvenidos semana uncolombia labelurl fotog labelurl
";0.91574
"ethejournal paper flexible online platform for computerize adaptive test labelurl labelurl
";0.91573
"uncolombia mejora constantemente bienestar comunidadun sede bogota mejoracontinuaun labelurl
";0.91573
"comunidadun recuerda programarte actividades eventos uncolombia agenda circularun labelurl
";0.91572
"terminar martes invitamos suscribirse pagina oficial youtube uncolombia labelurl
";0.91572
"nueva semana nueva edicion boletinun labelurl informacion ver leer labelurl
";0.91571
"disfruta recorrido exposicion 1816 represion sacrificio voces silenciadas labelurl labelurl
";0.9157
"quieres ver capitulos lapazenfoco encuentralos canal oficial youtube labelurl
";0.9157
"comunidadun comienza viernes programandote circularun eventos academicos culturales labelurl
";0.91569
"2017 continuaremos conmemoracion sesquicentenraioun actividades eventos toda comunidadun
";0.91567
"recuerda puedes programar semana actividades eventos unparatodos labelurl circularun
";0.91567
"conoce mas personas acontecimientos diariamente orgulloun labelurl comunidadun institucionalun
";0.91566
"recuentoun2015 descubre diariamente cosas hacen sentir orgulloun uncolombia labelurl
";0.91565
"comunidadun recuerda poner practica consejos expresatebien comunicate mejor labelurl labelurl
";0.91565
"recuerda poner practica diariamente consejos expresatebien comunicate mejor labelurl labelurl
";0.91565
"comunidadun personalizaste rede sociales demostremos muchas razones somosorgulloun labelurl
";0.91563
"metacampusun selecciona area tematica preferencia repositorio digital unparatodos labelurl
";0.91563
"unperiodico articulo geologia forense desentierra verdad labelurl unimedios unparatodos labelurl
";0.91563
"unradio25anos actividad radiofonica toda comunidadun 985unradio unradiomedellin unradioweb labelurl
";0.91562
"comunidadun lunes llega semana investigacion extension innovacion unmedellin programate labelurl
";0.91562
"terrenos unbogota estan destinados comunidad yodefiendolaunal mantillaignacio unparatodos labelurl
";0.91562
"mas espacios toda comunidadun regreso biblioteca24horas unbogota unbogotabiblio labelurl
";0.9156
"sabes detras palabras campanaun expresatebien comunicate mejor labelurl oficinapeun
";0.91558
"felizmartes comenzar dia invitamos leer nueva edicion unperiodico labelurl i labelurl
";0.91558
"sabes detras palabras campanaun expresatebien comunicate mejor labelurl oficinapeun
";0.91558
"cada dia hayrazonesparalapaz video labelurl mantillaignacio infopresidencia unimedios untelevision
";0.91558
"comunidadun noche dejamos programacion vivo unradio labelurl 985unradio feliznoche
";0.91557
"paraver documentales untelevision casa vacia video labelurl unimedios unparatodos labelurl
";0.91557
"buenviernes comenzamos dia fotogaleria medicos veterinarios agroexpo2017 unimedios labelurl
";0.91557
"disena nueva imagen plazacapital conoce puedes presentar propuesta labelurl labelurl
";0.91556
"comunidadun invitamos conocer informacion diariamente noticia labelurl unimedios unparatodos
";0.91556
"comunidadun informacion universidad ver leer escuchar encuentras boletinun labelurl
";0.91554
"programateun lanzamiento coleccion pacifico unpalmira info labelurl editorialun unparatodos
";0.91553
"felizjueves comunidadun hoy musica playback labelurl unimedios untelevision unparatodos
";0.91552
"hoy jueves fotogaleriaun caballos carreteros soacha recuperan uncolombia labelurl
";0.91551
"comunidadun calendario academico unbogota modificado mediante resolucion rectoria labelurl
";0.9155
"urosario reunimos defensores detractores corridas toros descubre mas labelurl labelurl
";0.91548
"conoces museosun hoy conozcamos museo entomologico unpalmira labelurl unparatodos labelurl
";0.91546
"comunidadun comenzar jueves musica programa untelevision playback video labelurl
";0.91545
"rhce reposo hielo compresion elevacion herramienta terapeutica alcance labelurl labelurl
";0.91545
"feliz comienzo semana hoy compartimos ustedes noticias orgulloun labelurl labelurl
";0.91543
"felizjueves comencemos dia conociendo mas sedesun recorrido virtual labelurl labelurl
";0.91542
"comencemos dia mejor actitud tener buenviernes acompana momentos labelurl
";0.91542
"ciclo conferencias artes trae semana holandesa programacion labelurl facultadartes
";0.91539
"conoces museosun hoy conozcamos museo geocienicas unmedellin labelurl unparatodos labelurl
";0.91538
"comienza dia leyendo nueva edicion unperiodico encuentralo uncolombia labelurl labelurl
";0.91536
"buenos dias comunidadun comenzar miercoles informacion noticia universidad labelurl
";0.91534
"conciertos audiciones realizados institucion estan metacampusun repositorio digital labelurl
";0.91534
"descarga nueva edicion unperiodico enterate investigaciones noticia labelurl unparatodos
";0.91534
"protocolo rhce reposo hielo compresion elevacion herramienta alcance labelurl labelurl
";0.91534
"buenos dias comunidadun comenzar miercoles informacion noticia universidad labelurl
";0.91534
"personajes dejaron huella institucion estan metacampusun repositorio digital labelurl
";0.91531
"proxima semana comenzamos psicosabana1 2016 psicologo siglo xxi labelurl
";0.9153
"gerontechnology an interdisciplinary program that showcases rehabilitation participa labelurl labelurl
";0.9153
"comenzamos viernes click herbario gabriel gutierrez villegas unmedellin labelurl
";0.91529
