;Topico1
"hoyeneafit pierdan partir 530 pm lanzamiento libro funciona aprendizaje labelurl
";0.91953
"invitamos manana lanzamiento observatorio competitividad oriente antioqueno entrada libre labelurl
";0.91951
"7 abril esperamos presentacion nuevo album senornaranjo falten entrada libre labelurl
";0.9195
"momento curso valor palabra cargo samuel bossini festivalinternacionaldepoesia tambie labelurl
";0.9195
"hoy nuevo capitulo lapazenfoco hablaremos importancia oposicion politica institucionaltv labelurl
";0.9195
"trueque literario premia lectores eafitenses conozcan condiciones juego participen
";0.9195
"texto maestro cano busca divinidad rector juan luis mejia
";0.9195
"orgullo bancomundial presente informe universidad juan luis mejia arango labelurl
";0.9195
"8 marzo esperamos conferencia escenario economico mundial trumpismo economista colombi labelurl
";0.91948
"eafitenses recuerden hoy piscina prestara servicio mantenimiento electrico universidad labelurl
";0.91948
"momento primera sesion catedra flipeafit comunicacion politica libertad prensa labelurl
";0.91947
"romanticos vida reflejo obra obra reflejo vida samuel bossini labelurl
";0.91945
"pierdan proximo 7 junio conferencia ecodek ciclo agrega valor inscribanse labelurl
";0.91945
"olviden proximo lunes rota picoyplacamedellin tambien aplica campus eafit labelurl
";0.91944
"idolo forjado punos caida historico boxeador bogotano rafael tinoco labelurl labelurl
";0.91944
"momento eafit iniciamos presentacion informe productividad clave crecimiento col labelurl
";0.91944
"carcajada equivalente 40 45 minutos eliptica rian drpalacios14 dementescuriosas
";0.91943
"rt peicomovamos hoy peicomovamos presente eafit pereira taller gestion estacionamientos labelurl
";0.91942
"ecofineafit colombiacompite invita 20 abril presentacion informe nacional competitivid labelurl
";0.91942
"recuerden hoy medellin cumplira encuentro universidades paz 500 pm labelurl
";0.91941
"resaltamos coraje aliados regiones persistir labor defender derechos humano
";0.91941
"capitulo hoy lapazenfoco medios alternativos construccion paz institucionaltv piensapazunal labelurl
";0.9194
"universidad eafit presente lanzamiento observatorio competitividad oriente antioqueno cc labelurl
";0.91939
"tratamiento ff aa sera simetrico asuntos diferenciado charoguerra cedemocratico labelurl
";0.91938
"rt urbameafit obayashi prize trabajan hacer medellin ciudad incluyente echeverri labelurl
";0.91938
"comenzo rueda prensa encuentro alcaldes antioquia cumple hoy ideaantioquia labelurl
";0.91937
"manana visiones mexico 5 peliculas mexicanas auditorio lleras entrada libre labelurl labelurl
";0.91937
"cider cumplio 40 anos trabajo gestion regional desarrollo aportes labelurl labelurl
";0.91936
"campus crecer hoy eafit nueva casa idiomas eafitidiomas livelanguages labelurl
";0.91936
"cider cumplio 40 anos trabajo gestion regional desarrollo aportes labelurl labelurl
";0.91936
"cider cumplio 40 anos trabajo gestion regional desarrollo aportes labelurl labelurl
";0.91936
"plan municipal gestion riesgo desastres construccion convenio dagrdmedellin eafit labelurl
";0.91935
"hoyeneafit invitados leccion inaugural maestria comunicacion transmedia lanzamiento libro labelurl
";0.91934
"recuerden 6 febrero rota picoyplacamedellin tambien aplica campus universidad eafit labelurl
";0.91933
"bienvenido alfonso sancheztabernero rector unav estara hoy estudiantes comestrategicam labelurl
";0.91933
"miercoles eafit continuan dialogos plurales papel justicia construccion paz
";0.91933
"rector pablo navas cuenta 5ta universidad region excelenciauniandes latamrankings labelurl
";0.91932
"rt camaraoriente directo siga acto presentacion observatorio competitividad oriente antioqueno labelurl
";0.91932
"conviccion puede hacer fabio murillo supervisor seguridad donante orgullouniandes labelurl
";0.91931
"capoliticoeafit invita proximo miercoles 2 agosto lanzamiento libro orden libertad labelurl
";0.9193
"investigaciones paz participacion ciudadana universidad postconflicto 5 octubre 800 be labelurl
";0.91929
"pablo navas rector andes habla quinto lugar institucion latamrankings labelurl
";0.91929
"investigaciones paz participacion ciudadana universidad postconflicto 5 octubre 800 be labelurl
";0.91929
"pablo navas rector andes habla quinto lugar institucion latamrankings labelurl
";0.91929
"catedra medellin transformacion ciudad coordinada urbam centro analisis politico labelurl
";0.91929
"recuerden manana conferencia innovando traves organizaciones ambidiestras entrada inscripcion labelurl
";0.91927
"momento desarrolla primer congreso directivos docentes liderazgo gestion cundinamarcagob labelurl
";0.91927
"feminismo educacion situacion unidos trump optica historiadora joan scott labelurl
";0.91927
"feminismo educacion situacion unidos trump optica historiadora joan scott labelurl
";0.91927
"feminismo educacion situacion unidos trump optica historiadora joan scott labelurl
";0.91927
"feminismo educacion situacion unidos trump optica historiadora joan scott labelurl
";0.91927
"terrorismo tambien sancionan personas juridicas participen financiacion juan c alvarez labelurl
";0.91926
"hoyeneafit desarrolla tercera sesion catedra flipeafit libertad expresion red labelurl
";0.91926
"comenzo eafit conferencia momento decisivo educacionsuperior america latina caribe labelurl
";0.91926
"jueves habra mesa trabajo seguridad medellin aportes profesores eafitenses
";0.91926
"rt apgguzman continuacion universidadyempresa apuesta sostenibilidad regional conferencia obduliovp unisabana
";0.91926
"8 9 junio realiza eafit xii congreso internacional logistica supply chain labelurl
";0.91926
"invitamos miercoles lanzamiento libro comunicacion transmedia leccion inaugural maestria labelurl
";0.91925
"hoyeneafit cancilleria colombiana instala curso regional capacitacion realizado unctad labelurl
";0.91925
"fuentes moviles contribuyen mala calidad aire medellin alternativas movernos labelurl
";0.91925
"eafit presentara informe productividad clave crecimiento colombia 3 agosto bloque labelurl
";0.91925
"comienza clausura diplomado gestion estrategica servicio policia dictado universidad labelurl
";0.91925
"transmision historia tema clave debate publico hoy 530 pm labelurl labelurl
";0.91925
"hoyeneafit esperamos concierto musico leeranaldo 630 pm auditorio fundadores labelurl
";0.91923
"penalosa afirma ahorro construccion metro elevado compensan gastos estudios
";0.91922
"rt ctaunisabana manana 700 be jornada sustentacion trabajos estudiantes maestria
";0.91922
"cuaresma tiempo propicio renovarse encuentro cristo vivo palabra sacramentos labelurl
";0.91922
"docentes diferentes idiomas reciben periodistas recorren edificio idiomas eafit labelurl
";0.91921
"rector explica llegamos ser 5ta universidad region excelenciauniandes latamrankings labelurl
";0.91921
"hiciste aporte lasabanaconmocoa esperamos donaciones manana 800 be edific labelurl
";0.9192
"6 7 junio habla eafit avances prevencion gestion riesgos sismicos gemwrld labelurl
";0.9192
"invitamos seguir conversacion juan luis mejia hectorabadf vivo eafitpereira labelurl
";0.91919
"bosques paz propuesta presento minambienteco eafit restauracion ecologica pais
";0.91918
"recuerden invitacion ecofineafit presentacion informe educacion superior america latina labelurl
";0.91918
"invitamos proximo 1 junio entrega reconocimiento egresados inspiran eafit esperamos labelurl
";0.91916
"conferencia clemencia martinez u magdalena modelo eleccion colectiva organizaciones campesinas labelurl
";0.91916
"poetiza katherine quinonez genealogias afrodescendientes colombia colectivo estudiantes afrour labelurl
";0.91915
"horizontes obra cumbre cano representa espiritu antioquenidad rector eafit
";0.91915
"reflexionar posibilidad construir promocionar procesos participacion comunitaria rafael tuesca labelurl
";0.91913
"hoy reunidos nuevo edificio ucatolicacol encuentro ascun1 comunicadores universidades labelurl
";0.91912
"manana esperamos auditorio fundadores partir 630 pm concierto aniversario
";0.91912
"vocesdeoro orgullounisabana gracias juan pablo luisa dejar alto nombre u labelurl
";0.91911
"profesores david suarez maximiliano aramburo comparten vision codigo policia
";0.9191
"mclacouture debe hace trabajo coordinado universidad empresa foro larepublicaco labelurl
";0.9191
"hoy representantes medios alternativos hablan proceso paz porinstitucionaltv lapazenfoco labelurl
";0.91909
"llegamos caro 637 be listos clase 700 be voyentren labelurl
";0.91909
"hoyeneafit cumple segunda jornada congreso nacional representantes estudiantiles represeafit labelurl
";0.91909
"momento eafit premiacion concurso microrrelato recibieron 97 microrrelatos univer labelurl
";0.91908
"siatamedellin tambien fortalecera monitoreo sismos area contara apoyo docentes labelurl
";0.91908
"40anos educaunisabana colombia primer congreso directivos docentes liderazgo gestion labelurl
";0.91907
"gustavo garcia docente ecofineafit participo elaboracion informe competitividad colombiacompite
";0.91907
"lunes 6 marzo urbameafit espera conferencia reflexiones practicas arquitectura espacio labelurl
";0.91907
"rt economiauandes documentoestudiantes no2 conceptos basicos explicaciones basicas propuesta paralabelurl labelurl
";0.91907
"dona piso 2 ml puente comunica ml w centro practicas ceuniandino labelurl
";0.91906
"rt alcaldiachia noticiasdechia ciudad luna vive primera jornada vacunacion nacional labelurl
";0.91906
"rt elmundomedellin analizan nivel riesgo laderas medellin labelurl obras eafit labelurl http
";0.91906
"cartagena reunidos padres familia jrrodriguezgil habla checklist vida univer labelurl
";0.91904
"problema parques medellin privados todavia espacios segmentados jorge melgui labelurl
";0.91901
"rt andreesgs campus escuchamos directo obduliovp rector unisabana foro universidadyempresa labelurl
";0.919
"piensapazunal dialoga expertos tema cultivos ilicitos hoy lapazenfoco institucionaltv labelurl
";0.91899
"hoy eafitbogota olviden asistir conferencia washington giros sistema internacional
";0.91899
"ayer dialogos plurales destacaron papel justicia proceso construccion paz
";0.91899
"documento ungass2016 explicitamente reconoce derechos nino aldolale unodc foroungasscol
";0.91898
"denominaciones origen ayudan generar desarrollo territorial vea debate respecto labelurl labelurl
";0.91896
"hoyeneafit ceremonia premiacion practicas inspiradoras nueva agenda urbana esperamos labelurl
";0.91896
"denominaciones origen ayudan generar desarrollo territorial vea debate respecto labelurl labelurl
";0.91896
"doctrina constitucional colombia mas desarrollada america latina david landau
";0.91896
"seran 14 producciones blanco negro tomaran pantallas cineclub eafit labelurl labelurl
";0.91895
"pueden seguir dialogoplural comfama papel justicia construccion paz directo
";0.91895
"noticas transparencia contexto actual cibecom2017 cibecom miami espacio pensar labelurl
";0.91894
"rt portafolioverde olviden charlas eafit foromovil ciclosiete hoy manana medellin labelurl
";0.91893
"discucion acuerdos paz convertido tema campana politica jaimecastroc beneficiosdelapaz labelurl
";0.91892
"rt jeronimorivera reputacion consiste respeto admiracion confianza aalloza comestrategicam unisabana labelurl
";0.9189
"rt universidadcol rector unisabana obduliovp cuestiona criticas ser pilo paga labelurl labelurl
";0.9189
"manana eafit entregaran resultados sexta encuesta anual millenials deloitte labelurl
";0.91889
"lapazenfoco abre espacio expresion lideres religiosos paz colombia institucionaltv labelurl
";0.91889
"directivos instituciones ciudad present encuentro universidades paz plaza luces labelurl
";0.91888
"dejaria fumar si mas caro vivo miercoles 800 be labelurl labelurl
";0.91888
"nueva maestria desarrollo infantil educaunisabana accion educativa deja huella labelurl
";0.91887
"invitacion atender senalizacion ubicada alrededor construccion puente peatonal eafit labelurl
";0.91887
"vale pena cuestionarse si tecnologicamente posibles socialmente deseable n remolina labelurl
";0.91887
"rector jrestrp congreso internacional migracion debate prioritario agenda internacional labelurl
";0.91886
"minutos eafit foro regional procedimientoabreviado intervencion nestor humberto martinez labelurl
";0.91886
"manana eafitbogota espera conferencia washington giros sistema internacional eafitenbogota labelurl
";0.91885
"momento cumple ceremonia reconocimiento practicas inspiradoras nueva agenda urbana labelurl
";0.91885
"economia colombiana mas resistente inversion consumo aliciabarcena cepalonu elfuturodecolombia
";0.91885
"compromisos poca disponibilidad tiempo sentarse comer pueden afectar salud labelurl labelurl
";0.91884
"rt inguniandes hoy expertos sistemasdistribucion agua wdsa2016 australia holanda israel labelurl labelurl
";0.91884
"compromisos poca disponibilidad tiempo sentarse comer pueden afectar salud labelurl labelurl
";0.91884
"momento acto posesion mesas directivas grupos estudiantiles eafit vivetusgrupos labelurl
";0.91883
"rt alcaldiachia noticiaddechia iniciativa asocentro busca region oficina catastro independiente labelurl
";0.91882
"montesingeniero saludos puede seguir actualizaciones traves pagina cambriaeafit facebook labelurl
";0.91881
"rotara pico placa eafit 8 agosto recuerden operara dia institucion labelurl
";0.91881
"rotara pico placa eafit 8 agosto recuerden operara dia institucion labelurl
";0.91881
"ahora ensamble vientos departamento musica eafit interpreta himno antioqueno labelurl
";0.9188
"universidad rosario dio cristina pardo magistrada corte constitucional labelurl visionarios
";0.9188
"momento cumple premiacion concurso iniciativas empresariales eafit conto partici labelurl
";0.9188
"jeronimorivera oscar2017 historia peliculas siguen cartelera analisis peliculas 2 part
";0.9188
"hoyeneafit entregaron diplomas doble titulacion maestria gerencia empresas sociales labelurl
";0.91878
"hoy cantidad injusticias aberrantes delante narices parecen normales enriquepenalosa
";0.91878
"nueva economia clasica busqueda descubrimientos revoluciones cientificas segun kuhn labelurl
";0.91877
"rt inmotiongroup concluimos participacion compartiendo vision conectar ciudad traves movilidadsostenible
";0.91876
"mas anos persona mas expuesta trastornos cognitivos drsylvie pariel labelurl
";0.91876
"pablo montoya hablo obra triptico infamia rol jovenes pais labelurl labelurl
";0.91876
"rt arqdisua hoy finales felices diseno editorial 25 pm s1102 labelurl
";0.91875
"premios nobel investigadores docentes daran cita eafit lacealames16 lacealames2016 labelurl
";0.91874
"investigadores cema universidad rosario reciben reconocimiento sociedad espanola diabetes labelurl
";0.91873
"hoyeneafit arte juvenil tendra lugar exposicion artistica umbral 17 labelurl labelurl
";0.91873
"sostenibilidadeconomica salio iberia crisis habla director comunicaciones juan cierco labelurl
";0.91873
"ahora invitamos centro artes eafit exposicion maestro jorge cardenas labelurl
";0.91873
"informamos motivos fuerza mayor presentacion informe nacional competitividad 20162017 labelurl
";0.91873
"vuelve ciudadano tratando demas siendo tratado ciudadano antanasmockus culturaciudadana
";0.91873
"rt aliciabarcena elfuturodecolombia gran encuentro esperanzador mundo convulso juanmansantos josephestiglitz labelurl
";0.91872
"vea manana 10 be stream neuronas hacen comprender demas labelurl labelurl
";0.91872
"primera vez pais entendimos riesgo discrimina estratos sociales riesgo labelurl
";0.91871
"medellin aposto territorio competitivo partir politicas publicas desarrollo articuladocarlos labelurl
";0.91871
"rt biblioeafit servicio prestamo interbibliotecario posibilidad prestar libros materiales bibliotecas labelurl
";0.91869
"rt inalde minutos iniciara foro universidadyempresa larepublicaco inalde unisabana present labelurl
";0.91867
"ridicula forma separan mente cuerpo realmente reflejan suzanne osull labelurl
";0.91866
"jpenagos colegas comsabana escribir incertidumbre prensa revolucion nueva granada labelurl
";0.91865
"diadelperiodista comunicacion institucional coordinadores comunicacion mario tascon consultor com labelurl
";0.91865
"analisis academia docentes eafit hablan situacion actual politica mundial labelurl
";0.91865
"graduados curso entregan placa agradecimiento rector juan luis mejia labelurl
";0.91864
"temas democracia encuestas demuestran polarizacion politica consolida pais miguel g labelurl
";0.91863
"oficiales policiacolombia graduaron programa gestion estrategica servicio policia eafit labelurl
";0.91863
"doctor rolando roncancio habla gestion reputacion corporativa inalde comsabana labelurl
";0.91862
"hoyeneafit pierdan inauguracion exposicion arte fotografia historias ciudades esperamos labelurl
";0.9186
"vivo investigaciones paz participacion ciudadana universidad postconflicto via ceuniandino labelurl
";0.9186
"57 citas empresariales uniandes busca alianzas sector productivo 10ruedatecnnova labelurl labelurl
";0.9186
"eafitenses olviden inscribirse asistir manana socializacion programa colombia cientifica
";0.9186
"contamos gracias excelenciauniandes logramos ser 5ta universidad region latamrankings labelurl
";0.91859
"rector jrestrp invita minutos primer debateplebiscitour eltiempo vivo aquilabelurl labelurl
";0.91859
"procedimientoabreviado reduce mitad teoria tiempo proceso nestor humberto martinez labelurl
";0.91858
"manana eafit esperamos inauguracion exposicion arte fotografia historias ciudades labelurl
";0.91856
"vivo inicia transmision destapando olla analisis intervencion bronx veala labelurl
";0.91854
"paraleer nuevo articulo rector mantillaignacio probabilidad azar loterias labelurl via labelurl
";0.91853
"agrademos comfama confianza depositan realizar catedras juan luis mejia
";0.91852
"eafitenses recuerden mantenimiento electrico universidad piscina prestara servicio dia 2 d labelurl
";0.91852
"intervencion claudia martinez sistemabcol comienza encuentro sistemab emprendimiento proposi labelurl
";0.91851
"article onlinejournalism sensationalism socialmedia victorgap comsabana unisabana rsalaverria unav labelurl
";0.91851
"rt comsabana hoy mundo comunicacion rapido vertiginoso preparados apgguzman comestrategicam
";0.91851
"ser profesor titular ser profesor insignia obduliovp nuevosprofesorestitulares unisabana labelurl
";0.9185
"proximo 10 marzo esperamos auditorio fundadores disfruten concierto luz labelurl
";0.91849
"sociedad colombiana ingenieros premia aportes universidad andes pais excelencialosandes labelurl
";0.91849
"sociedad colombiana ingenieros premia aportes universidad andes pais excelencialosandes labelurl
";0.91849
"sociedad colombiana ingenieros premia aportes universidad andes pais excelencialosandes labelurl
";0.91849
"alturas provisionales estan indicadas varias senales transito cercanias obra 3
";0.91847
"sociedad colombiana ingenieros premia aportes universidad andes pais orgullouniandes labelurl
";0.91847
"eafit prepara curso regional capacitacion cuestiones agenda economica internacional labelurl
";0.91846
"recuerden dia hoy piscina prestara servicio fumigacion general universidad labelurl
";0.91846
"animo formar sociedad justa inauguro eafit centro integridad integridadeafit labelurl
";0.91843
"rt deloitteco hoy presentamos eafit sextaencuestamillennials generacionquetransforma siguenos vivo labelurl mune
";0.91842
"vivo siga transmision destapando olla analisis intervencion bronx veala labelurl
";0.9184
"salud mecanismo concertacion part asi demostrado historia guerrasjose ruales labelurl
";0.9184
"gracias instituciones ayudan lideres hacer cambios ciudades elkin velasquez labelurl
";0.91839
"nuevo articulo rector mantillaignacio elespectador valor vida medida libros labelurl
";0.91838
"paraleer nuevo articulo rector mantillaignacio habla autonomia universitaria labelurl elespectador
";0.91837
"eafitenses mantenimiento electrico universidad piscina prestara servicio dia 2 julio labelurl
";0.91836
"eafitenses mantenimiento electrico universidad piscina prestara servicio dia 7 julio labelurl
";0.91836
"columnas urbanismo deben construir fundamentadas base pasado j sabate analisis labelurl
";0.91835
"columnas urbanismo deben construir fundamentadas base pasado j sabate analisis labelurl
";0.91835
"hace siglo presento himno antioquia eafit conmemora estan invitados labelurl labelurl
";0.91834
"piloto modelo implica aplicacion nuevos materiales tecnologias seguridad fuerzas
";0.91834
"rt admonuniandes internacionalizacion andes cornell university alianza internacional efectiva labelurl unian
";0.91833
"suficiente declarar valores reto evidencien vida universitaria juan luis labelurl
";0.91833
"rt inguniandes uniandes liderando proyecto systemsthinking socialcybernetics impactar sostenibilidad colomb
";0.91832
"urbameafit invita conferencia reflexiones practicas arquitectura espacio publico ecuador labelurl
";0.91831
"rt bogoshorts damos inicio nuevo bogoshortssessions plaza cai uniandes culturauniandes labelurl
";0.9183
"terrorismo fenomeno comunicaciones envia mensajes influir juan d escobar campusglobal labelurl
";0.9183
"jueves invitamos inauguracion exposicion arte fotografia historias ciudades esperam labelurl
";0.9183
"universidad debe hacer presencia rede altura universitaria mwassermannl encuentromedios labelurl
";0.91828
"rt comsabana recuerden primer piso k unisabana zona prensa semanacomsabana entrevistar
";0.91828
"feyculturas realizara hoy acto memoria padre horacio arango arango labelurl
";0.91827
"eafitenses manana pierdan socializacion programa colombia cientifica upbcolombia inscribanse
";0.91825
"listos primer equipo regata ecologica conformado estudiantes usingenieria psicosabana1 labelurl
";0.91825
"conviccion puede hacer fabio murillo supervisor seguridad donante quieroestudiar labelurl
";0.91824
"conviccion puede hacer fabio murillo supervisor seguridad donante quieroestudiar labelurl
";0.91824
"conviccion puede hacer fabio murillo supervisor seguridad donante quieroestudiar labelurl
";0.91824
"conviccion puede hacer fabio murillo supervisor seguridad donante quieroestudiar labelurl
";0.91824
"conviccion puede hacer fabio murillo supervisor seguridad donante quieroestudiar labelurl
";0.91824
"hoy fiscal general nacion compartio ley procedimientoabreviado eafit fiscaliacol labelurl
";0.91823
"rector juan luis mejia da bienvenida nuevos representantes eafit labelurl
";0.91821
"pais guerra pais pajaros flores gente maravillosa wade davis
";0.9182
"pregunta momento colombia pueden contribuir ciudadanos thania paffenholz investigacionesparalapaz
";0.91818
"programateun ciclo conferencias artes arquitecto juan b echeverry entrada libre labelurl
";0.91817
"rt liebsteannelie ahora andando deseos daniela disenouniandes uniandes fuerzagarrita fuerzadaniela labelurl
";0.91816
"rt comsabana seguimos auditorio k1 unisabana leccioninaugural comestrategicam rector unav labelurl
";0.91815
"reto institucional gigantesco implica mplementacion institucionalidad compleja brucemacmaster elfuturodecolombia
";0.91812
"pueden ver campusglobal hoy politicas internacionales candidatos presidencia unidos labelurl
";0.91812
"hoy viernes encuentroporlaexcelencia momento reunirnos estudiantes colegios tunja dui labelurl
";0.91811
"rector jrestrp decano cesepulvedar responden inquietudes estudiantes econurosario urosarioradio labelurl
";0.91807
"parte inequidad debe acumulacion inequidades causadas mala distribucion regalias labelurl
";0.91805
"obduliovp habla claudiapalacios directora canalcapital universidad posconflicto paz colombia labelurl
";0.91804
"felices recibir hoy profesores formaran aulas educacion profesores colombia labelurl
";0.91803
"picnic amor mascotas 25 septiembre 1000 be hacienda noviciado labelurl labelurl
";0.918
"vicepresidente mahmoud mohaldim bancomundial habla recurso sostienen flujo emigrant labelurl
";0.91799
"procedimientoabreviado responde sociedad invita resolver asuntos delincuencia comun form labelurl
";0.91798
"noticiaun cementerio central mas vivo nunca centromemoria escuelataller labelurl via labelurl
";0.91796
"hoy ramiroparias lideres comunicacion unisabana aprendiendo rede comunicaciondigital tallerdelideres
";0.91795
"sufrido saber escribir veces atasco pensar si historia buena labelurl
";0.91792
"rt profebarreto educaunisabana ciroparram johnalba25 unisabana felipecardetama asamguajira sedlaguajira ginaparody labelurl
";0.9179
"programateun manana 1100 be presentacion propuesta reforma tributaria entrada labelurl
";0.9179
"constitucion declara explicitamente derechos fundamentales universales habla mal bien
";0.91789
"zoologico matusalen animales casi miticos viven mas tiempo usual labelurl labelurl
";0.91787
"vamos conectarnos planeta ahorra conectate tambien ahorraun uncolombia infopresidencia labelurl
";0.91786
"problema sismos realidad mundial necesitamos ciencia avances vitor silva labelurl
";0.91786
"investigacionun expertos uncolombia desarrollan prototipo simula vuelo murcielagos via labelurl
";0.91786
"rt uniandinosiempr desprecien servicio publico observadores decisiones sociedad queremos vivir
";0.91785
"rt uisenlinea comunidaduis 4 noviembre primer concurso nacional uis novela universitaria labelurl labelurl
";0.91785
"rt jrrodriguezgil obduliovp rector unisabana inaugura open campus unisabana 2017 labelurl
";0.91784
"rt catmuno aprendiendo clasealacalle brillante amoterocleves ayudan objetos entender historia labelurl
";0.91784
"siguen pensando derecho contaminar crecer generar consumo cadenagaitan ciclosiete labelurl
";0.91784
"invitamos conferencia washington giros sistema internacional 14 marzo bogota labelurl
";0.91783
"rt ctaunisabana estudiante maestria informatica educativa presento proyecto pensamiento computacional labelurl
";0.91782
"hoyeneafit quintas jornadas academicas psicologia 800 be entrada libre labelurl
";0.9178
"inscribete asistir nueva sesion debatesun miercoles 9 noviembre labelurl uncolombia sectorsalud
";0.91779
"urbameafit primer colombiano ganar premio arquitectura obayashi arquine eafit
";0.91774
"alejandromllo saludos medida funcionara normalidad dia universidad invita sumarse labelurl
";0.91761
"ano despues intervencion bronx importante analisis diferentes angulos vealo labelurl
";0.9176
"ano despues intervencion bronx importante analisis diferentes angulos vealo labelurl
";0.9176
"termina capitulo lapazenfoco esperamos proximo domingo nuevo capitulo solo labelurl
";0.91758
"noticiaun cultura cafetera inspira aplicacion movil museo samoga unmanizales labelurl labelurl
";0.91752
"dagrdmedellin eafit invitan participar capacitacion teorica practica evaluacion edificaciones labelurl
";0.91751
"colombia 2 productor flores mundial asi analizaron expertos futuro industria labelurl labelurl
";0.91742
"rt ausechea consiliario alberto fergusson sofa escuela administracion admonurosario urosarionews labelurl
";0.91734
"lapazenfoco apuesta construccion paz jovenes universitarios posacuerdo unimedios piensapazunal labelurl
";0.91722
"hoyeneafit conmemoracion 5 anos maestria pregrado mercadeo 40 anos especial labelurl
";0.9172
"nuestragenteinvestiga johana doncel arquitectura informacion comunicacion sitios web intellectum labelurl
";0.9171
"rt apgguzman aqui queremos lio mas mil jovenes unisabana voluntariosunisabana labelurl
";0.91709
"asistir puntualmente clase cumplir horarios solo bienestar tambien respeto labelurl
";0.91703
"rt comsabana viene diadelperiodista celebraremos jornada etiqueta periodistacomsabana compartimos programac
";0.91698
"rt educaunisabana inicia socializacion avances resultados investigacion maestria pedagogia unisabana labelurl
";0.91696
"dia dedicare politica hare cosas misma malala yousafzai urrevista labelurl labelurl
";0.91696
"dia dedicare politica hare cosas misma malala yousafzai labelurl urrevista labelurl
";0.91696
"puede usar nuevo conocimiento publicacion ahorrar camino libro emprendedoresencrecimiento labelurl
";0.9169
"rt serpilopaga felizmiercoles 10000 twitter gracias confiar seguiremos trabajando ustedes labelurl
";0.91679
"rutan escucha experiencia aguabenditasw creadoras martes 14 marzo eafit
";0.91675
"forofinconflicto foro paz planean formulas enfrentar paramilitarismo labelurl pnudcolombia unimedios
";0.91673
"orgullo elegido eafit continuar estudios juan luis mejia saludo labelurl
";0.91655
"felizmiercoles dialogo urbano nueva facultad enfermeria universidad nacional colombia labelurl
";0.91636
"expresion percepcion fenomenos siempre parecen realidad juan s botero dementescuriosas labelurl
";0.91625
"rt medcomovamos siga vivo presentacion encuesta percepcion ciudadana medellin 2016 labelurl
";0.91549
"inicia intervencion thania paffenholz graduate institute of geneva investigacionesparalapaz
";0.91512
"andresflopez esperamos 800 be 1200 pm entrada libre
";0.91093
"rt disenouniandes daniela animo queremos contigo disenouniandes fuerzadaniela fuerzagarrita labelurl
";0.9109
"miercoles esperamos conferencia urbameafit ciudad desigual entrada libre
";0.91088
"onuhumanrights bagre habla pazterritorial ddhh medellin onuhumanrights eafit
";0.91087
"medios comunicacion perdido legitimidad contribuido polucion desinformacion ju labelurl
";0.91082
"abordar estimacion modelos elementales desarrollados economia industrial empirica labelurl
";0.9108
"recuerden inscribirse mesa trabajo seguridad ciudadana alcalde ficogutierrez
";0.91075
"rector eafit habla medios comunicacion alianza ideaantioquia formacion f labelurl
";0.91074
"momento rector obduliovp habla medios comunicacion foro universidadyempresa labelurl
";0.91073
"pierdan manana campusglobaleafit sirve muro trump 100 pm labelurl
";0.91073
"comenzo eafit conferencia consumo responsable desarrollo sostenible ciclosiete labelurl
";0.91072
"alcalde rionegro andresjrendonc eafit habla eficiencia fiscal municipios labelurl
";0.91069
"obra malograda retrospectiva proyectos literarios frustrados siglo xx labelurl labelurl
";0.91069
"pierdan hoy 100 pm campusglobaleafit posverdad verdad medias labelurl
";0.91068
"musica caribena magin sexteto gamerano cantaron bailaron andes labelurl labelurl
";0.91068
"hoy campusglobaleafit tema hablara sirve muro trump pierdan labelurl
";0.91067
"manana pierdan eafit conferencia publicar emerald esperamos ver labelurl labelurl
";0.91067
"hoyeneafit esperamos auditorio fundadores conversatorio millennials generacion transfor labelurl
";0.91066
"recuerden manana rota picoyplacamedellin tambien aplica campus eafit labelurl
";0.91059
"metidos modelo desarrollo mundial insostenible alejandro alvarez ciclosiete labelurl
";0.91059
"pueden ver campusglobal hoy importancia encuentro economistas lacealames16 labelurl labelurl
";0.91058
"alcances desafios nuevo codigo policia objeto debate eafit labelurl labelurl
";0.91056
"hoyeneafit foro codigo policia convivencia pueden seguirlo directo labelurl
";0.91055
"rt acimedellin hoy viernes cumple segunda jornada lacealames2016 eafit labelurl labelurl
";0.91054
"hoy 1130 be encuentro alcalde enrique penalosa inscribase labelurl labelurl
";0.91053
"mitad valor riesgo organizacion intangibles aalloza conclusiones cibecom labelurl
";0.91053
"investigadores andes presentaron modelo matematico salvar eps investigacionuniandes labelurl
";0.91049
"investigadores andes presentaron modelo matematico salvar eps investigacionuniandes labelurl
";0.91049
"investigadores andes presentaron modelo matematico salvar eps investigacionuniandes labelurl
";0.91049
"uniandesreconstruyemocoa do hoy 500 pm puntos dispuestos ceuniandino labelurl
";0.91049
"investigadores andes presentaron modelo matematico salvar eps investigacionuniandes labelurl
";0.91049
"pueden ver campusglobaleafit capitulo hoy posverdad verdad medias
";0.91049
"investigadores andes presentaron modelo matematico salvar eps investigacionuniandes labelurl
";0.91049
"investigadores andes presentaron modelo matematico salvar eps investigacionuniandes labelurl
";0.91049
"cinicopaisa saludos cambios medida pico placa campus eafit
";0.91048
"ser musico eafit trascender fronteras inspirando traves melodias labelurl labelurl
";0.91048
"hoyeneafit comenzo xii congreso internacional logistica supply chain labelurl
";0.91046
"manana pierdan eafit lanzamiento libro funciona aprendizaje esperamos labelurl
";0.91046
